id,question,sparql,answer_rdf,answer,frame
504,Quale gruppo musicale è legata a Barry Andrews musicista?,select ?o { <http://dbpedia.org/resource/Barry_Andrews_(musician)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Iggy_Pop,Iggy Pop,IPP
505,Quale gruppo musicale è legata a Barry Goldberg?,select ?o { <http://dbpedia.org/resource/Barry_Goldberg> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Bob_Dylan,Bob Dylan,IPP
506,Quale gruppo musicale è legata a Barry Goudreau?,select ?o { <http://dbpedia.org/resource/Barry_Goudreau> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Boston_(band),Boston (gruppo musicale),IPP
507,Quale gruppo musicale è legata a Barry Mann?,select ?o { <http://dbpedia.org/resource/Barry_Mann> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Gerry_Goffin,Gerry Goffin,IPP
508,Quale gruppo musicale è legata a Barry McGuire?,select ?o { <http://dbpedia.org/resource/Barry_McGuire> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/The_New_Christy_Minstrels,The New Christy Minstrels,IPP
509,Quale gruppo musicale è legata a Basia Trzetrzelewska?,select ?o { <http://dbpedia.org/resource/Basia> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Peter_White_(musician),Peter White,IPP
510,Quale gruppo musicale è legata a Bat for Lashes?,select ?o { <http://dbpedia.org/resource/Bat_for_Lashes> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Benson_Taylor,Benson Taylor,IPP
511,Quale gruppo musicale è legata a Battlecat?,select ?o { <http://dbpedia.org/resource/Battlecat_(record_producer)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Ice_Cube,Ice Cube,IPP
512,Quale gruppo musicale è legata a Beady Eye?,select ?o { <http://dbpedia.org/resource/Beady_Eye> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/World_Party,World Party,IPP
513,Quale gruppo musicale è legata a Beanie Sigel?,select ?o { <http://dbpedia.org/resource/Beanie_Sigel> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Just_Blaze,Just Blaze,IPP
514,Quale gruppo musicale è legata a Beastie Boys?,select ?o { <http://dbpedia.org/resource/Beastie_Boys> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Run-DMC,Run DMC,IPP
515,Quale gruppo musicale è legata a Beautiful Creatures gruppo musicale?,select ?o { <http://dbpedia.org/resource/Beautiful_Creatures_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Bang_Tango,Bang Tango,IPP
516,Quale gruppo musicale è legata a Beaver gruppo musicale?,select ?o { <http://dbpedia.org/resource/Beaver_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/35007,35007,IPP
517,Quale gruppo musicale è legata a Becky Hobbs?,select ?o { <http://dbpedia.org/resource/Becky_Hobbs> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Moe_Bandy,Moe Bandy,IPP
518,Quale gruppo musicale è legata a Before the Dawn gruppo musicale?,select ?o { <http://dbpedia.org/resource/Before_the_Dawn_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Age_of_Silence,Age of Silence,IPP
519,Quale gruppo musicale è legata a Behemoth gruppo musicale?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
520,Quale gruppo musicale è legata a Comunità dei comuni Caux vallée de Seine?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
521,Quale gruppo musicale è legata a Equipo Crónica?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
522,Quale gruppo musicale è legata a Filter?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
523,Quale gruppo musicale è legata a Kaspersky?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
524,Quale gruppo musicale è legata a Museum für Völkerkunde Dresden?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
525,Quale gruppo musicale è legata a Opéra national de Paris?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
526,Quale gruppo musicale è legata a Royal Canin?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
527,Quale gruppo musicale è legata a Università di economia di Varna?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
528,Quale gruppo musicale è legata a Linea quotidiano?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
529,Quale gruppo musicale è legata a Opéra Garnier?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
530,Quale gruppo musicale è legata a Soroptimist International?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
531,Quale gruppo musicale è legata a Suore della Provvidenza di Pommeraye?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
532,Quale gruppo musicale è legata a Transports publics genevois?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
533,Quale gruppo musicale è legata a Università di Rennes 2 Alta Bretagna?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
534,Quale gruppo musicale è legata a Museo Saint-Raymond?,select ?o { <http://dbpedia.org/resource/Behemoth_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Blindead,Blindead,IPP
535,Quale gruppo musicale è legata a Behind Enemy Line?,select ?o { <http://dbpedia.org/resource/Behind_Enemy_Lines_(band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Aus-Rotten,Aus-Rotten,IPP
536,Quale gruppo musicale è legata a Bela B.?,select ?o { <http://dbpedia.org/resource/Bela_B.> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Die_Ärzte,Die Ärzte,IPP
537,Quale gruppo musicale è legata a Belinda Carlisle?,select ?o { <http://dbpedia.org/resource/Belinda_Carlisle> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Pat_Smear,Pat Smear,IPP
538,Quale gruppo musicale è legata a Bell Biv DeVoe?,select ?o { <http://dbpedia.org/resource/Bell_Biv_DeVoe> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Ralph_Tresvant,Ralph Tresvant,IPP
539,Quale gruppo musicale è legata a Bellini gruppo musicale tedesco?,select ?o { <http://dbpedia.org/resource/Bellini_(Italian_band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Girls_Against_Boys,Girls Against Boys,IPP
540,Quale gruppo musicale è legata a Bellini gruppo musicale italo-statunitense?,select ?o { <http://dbpedia.org/resource/Bellini_(Italian_band)> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Girls_Against_Boys,Girls Against Boys,IPP
541,Quale gruppo musicale è legata a Ben Adams cantante?,select ?o { <http://dbpedia.org/resource/Ben_Adams> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/A1_(group),A1 (gruppo musicale),IPP
542,Quale gruppo musicale è legata a Ben E. King?,select ?o { <http://dbpedia.org/resource/Ben_E._King> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/The_Drifters,The Drifters,IPP
543,Quale gruppo musicale è legata a Ben Folds?,select ?o { <http://dbpedia.org/resource/Ben_Folds> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Kate_Miller-Heidke,Kate Miller-Heidke,IPP
544,Quale gruppo musicale è legata a Ben Gillies?,select ?o { <http://dbpedia.org/resource/Ben_Gillies> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Silverchair,Silverchair,IPP
545,Quale gruppo musicale è legata a Ben Harper?,select ?o { <http://dbpedia.org/resource/Ben_Harper> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Jack_Johnson_(musician),Jack Johnson (musicista),IPP
546,Quale gruppo musicale è legata a Ben Keith?,select ?o { <http://dbpedia.org/resource/Ben_Keith> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Neil_Young,Neil Young,IPP
547,Quale gruppo musicale è legata a http://dbpedia.org/resource/Balsac_the_Jaws_of_Death?,select ?o { <http://dbpedia.org/resource/Balsac_the_Jaws_of_Death> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Gwar,GWAR,IPP
548,Quale gruppo musicale è legata a http://dbpedia.org/resource/Baluji_Shrivastav?,select ?o { <http://dbpedia.org/resource/Baluji_Shrivastav> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Jah_Wobble,Jah Wobble,IPP
549,Quale gruppo musicale è legata a http://dbpedia.org/resource/Balázs_Pándi?,select ?o { <http://dbpedia.org/resource/Balázs_Pándi> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Obake,Obake,IPP
550,Quale gruppo musicale è legata a http://dbpedia.org/resource/Bambi_Kino?,select ?o { <http://dbpedia.org/resource/Bambi_Kino> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Nada_Surf,Nada Surf,IPP
551,Quale gruppo musicale è legata a http://dbpedia.org/resource/Bamboo_Mañalac?,select ?o { <http://dbpedia.org/resource/Bamboo_Mañalac> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Sharon_Cuneta,Sharon Cuneta,IPP
552,Quale gruppo musicale è legata a http://dbpedia.org/resource/Band_Aid_30?,select ?o { <http://dbpedia.org/resource/Band_Aid_30> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Band_Aid_20,Band Aid 20,IPP
553,Quale gruppo musicale è legata a http://dbpedia.org/resource/Band_of_Merrymakers?,select ?o { <http://dbpedia.org/resource/Band_of_Merrymakers> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Fitz_and_the_Tantrums,Fitz and The Tantrums,IPP
554,Quale gruppo musicale è legata a http://dbpedia.org/resource/Banda_Sinfónica_da_Guarda_Nacional_Republicana?,select ?o { <http://dbpedia.org/resource/Banda_Sinfónica_da_Guarda_Nacional_Republicana> <http://dbpedia.org/ontology/associatedBand> ?o },http://dbpedia.org/resource/Portuguese_Army,Exército Português,IPP
556,Dove è legata Orchestra Sinfonica di Baltimora?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Baltimore_Symphony_Orchestra> },http://dbpedia.org/resource/Marin_Alsop,Marin Alsop,IPP
557,Dove è legata Balzac gruppo musicale?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Balzac_(band)> },http://dbpedia.org/resource/Jerry_Only,Jerry Only,IPP
558,Dove è legata Band Aid?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Band_Aid_(band)> },http://dbpedia.org/resource/Bob_Geldof,Bob Geldof,IPP
559,Dove è legata Band-Aid?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Band_Aid_(band)> },http://dbpedia.org/resource/Bob_Geldof,Bob Geldof,IPP
560,Dove è legata Band of Gypsys?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Band_of_Gypsys> },http://dbpedia.org/resource/Jimi_Hendrix,Jimi Hendrix,IPP
561,Dove è legata Band of Susans?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Band_of_Susans> },http://dbpedia.org/resource/Page_Hamilton,Page Hamilton,IPP
562,Dove è legata Bane gruppo musicale?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Bane_(band)> },http://dbpedia.org/resource/Death_by_Stereo,Death by Stereo,IPP
563,Dove è legata Bankstatement?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Bankstatement> },http://dbpedia.org/resource/Tony_Banks_(musician),Tony Banks,IPP
564,Dove è legata Barbara Mandrell?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Barbara_Mandrell> },http://dbpedia.org/resource/Ronnie_Milsap,Ronnie Milsap,IPP
565,Dove è legata Barbara Manning?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Barbara_Manning> },http://dbpedia.org/resource/Calexico_(band),Calexico (gruppo musicale),IPP
566,Dove è legata Barbecue Bob?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Barbecue_Bob> },http://dbpedia.org/resource/Curley_Weaver,Curley Weaver,IPP
567,Dove è legata Bardo Pond?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Bardo_Pond> },http://dbpedia.org/resource/Hash_Jar_Tempo,Hash Jar Tempo,IPP
568,Dove è legata Barney Kessel?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Barney_Kessel> },http://dbpedia.org/resource/Oscar_Peterson,Oscar Peterson,IPP
569,Dove è legata Barre Phillips?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Barre_Phillips> },http://dbpedia.org/resource/John_Surman,John Surman,IPP
570,Dove è legata Barrington Levy?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Barrington_Levy> },http://dbpedia.org/resource/Doug_Wimbish,Doug Wimbish,IPP
571,Dove è legata Barry Gibb?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Barry_Gibb> },http://dbpedia.org/resource/Kenny_Rogers,Kenny Rogers,IPP
572,Dove è legata Barry Goldberg?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Barry_Goldberg> },http://dbpedia.org/resource/Gerry_Goffin,Gerry Goffin,IPP
573,Dove è legata Barry Goudreau?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Barry_Goudreau> },http://dbpedia.org/resource/Brad_Delp,Brad Delp,IPP
574,Dove è legata Barry Manilow?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Barry_Manilow> },http://dbpedia.org/resource/Ronnie_Milsap,Ronnie Milsap,IPP
575,Dove è legata Barry Mann?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Barry_Mann> },http://dbpedia.org/resource/The_Righteous_Brothers,The Righteous Brothers,IPP
576,Dove è legata Basia Trzetrzelewska?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Basia> },http://dbpedia.org/resource/Peter_White_(musician),Peter White,IPP
577,Dove è legata Battle East Sussex?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Battle_(South_Korean_band)> },http://dbpedia.org/resource/Shinhwa,Shinhwa,IPP
578,Dove è legata Battlecross?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Battlecross> },http://dbpedia.org/resource/Shannon_Lucas,Shannon Lucas,IPP
579,Dove è legata Beady Eye?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Beady_Eye> },http://dbpedia.org/resource/Paul_Arthurs,Paul Arthurs,IPP
580,Dove è legata Beastie Boys?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Beastie_Boys> },http://dbpedia.org/resource/Run-DMC,Run DMC,IPP
581,Dove è legata Beatriz Luengo?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Beatriz_Luengo> },http://dbpedia.org/resource/Miguel_Ángel_Muñoz,Miguel Ángel Muñoz,IPP
582,Dove è legata Beatsteaks?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Beatsteaks> },http://dbpedia.org/resource/Feine_Sahne_Fischfilet,Feine Sahne Fischfilet,IPP
583,Dove è legata Beaver gruppo musicale?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Beaver_(band)> },http://dbpedia.org/resource/35007,35007,IPP
584,Dove è legata Bebe Cool?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Bebe_Cool> },http://dbpedia.org/resource/K-South,K-South,IPP
585,Dove è legata Beccy Cole?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Beccy_Cole> },http://dbpedia.org/resource/Melinda_Schneider,Melinda Schneider,IPP
586,Dove è legata Becky Hobbs?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Becky_Hobbs> },http://dbpedia.org/resource/Moe_Bandy,Moe Bandy,IPP
587,Dove è legata Before the Dawn gruppo musicale?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Before_the_Dawn_(band)> },http://dbpedia.org/resource/Entwine,Entwine,IPP
588,Dove è legata Behemoth gruppo musicale?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
589,Dove è legata Equipo Crónica?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
590,Dove è legata Filter?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
591,Dove è legata Kaspersky?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
592,Dove è legata Museum für Völkerkunde Dresden?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
593,Dove è legata Opéra national de Paris?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
594,Dove è legata Royal Canin?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
595,Dove è legata Università di economia di Varna?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
596,Dove è legata Linea quotidiano?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
597,Dove è legata Opéra Garnier?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
598,Dove è legata Soroptimist International?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
599,Dove è legata Suore della Provvidenza di Pommeraye?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
600,Dove è legata Transports publics genevois?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
601,Dove è legata Università di Rennes 2 Alta Bretagna?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
602,Dove è legata Museo Saint-Raymond?,select ?s { ?s <http://dbpedia.org/ontology/associatedBand> <http://dbpedia.org/resource/Behemoth_(band)> },http://dbpedia.org/resource/Dies_Irae_(band),Dies Irae (gruppo musicale),IPP
604,Quale album fa parte di Band on the Run singolo?,select ?o { <http://dbpedia.org/resource/Band_on_the_Run_(song)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Band_on_the_Run,Band on the Run,IPP
605,Quale album fa parte di Bandz a Make Her Dance?,select ?o { <http://dbpedia.org/resource/Bandz_a_Make_Her_Dance> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Stay_Trippy,Stay Trippy,IPP
606,Quale album fa parte di Bang Blur?,select ?o { <http://dbpedia.org/resource/Bang_(Blur_song)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Leisure_(album),Leisure (album),IPP
607,Quale album fa parte di Bang Bang My Baby Shot Me Down?,select ?o { <http://dbpedia.org/resource/Bang_Bang_(My_Baby_Shot_Me_Down)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/The_Sonny_Side_of_Chér,The Sonny Side of Chér,IPP
608,Quale album fa parte di Bang and Blame?,select ?o { <http://dbpedia.org/resource/Bang_and_Blame> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Monster_(R.E.M._album),Monster (R.E.M.),IPP
609,Quale album fa parte di Bankrobber?,select ?o { <http://dbpedia.org/resource/Bankrobber> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Super_Black_Market_Clash,Super Black Market Clash,IPP
610,Quale album fa parte di Barcelona singolo?,select ?o { <http://dbpedia.org/resource/Barcelona_(Freddie_Mercury_and_Montserrat_Caballé_song)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Barcelona_(Freddie_Mercury_and_Montserrat_Caballé_album),Barcelona (album),IPP
611,Quale album fa parte di BareNaked singolo?,select ?o { <http://dbpedia.org/resource/BareNaked_(song)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/BareNaked,BareNaked,IPP
612,Quale album fa parte di Barely Breathing?,select ?o { <http://dbpedia.org/resource/Barely_Breathing> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Duncan_Sheik_(album),Duncan Sheik (album),IPP
613,Quale album fa parte di Barracuda Heart?,select ?o { <http://dbpedia.org/resource/Barracuda_(song)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Little_Queen,Little Queen,IPP
614,Quale album fa parte di Barrel of a Gun?,select ?o { <http://dbpedia.org/resource/Barrel_of_a_Gun_(Depeche_Mode_song)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Ultra_(Depeche_Mode_album),Ultra (Depeche Mode),IPP
615,Quale album fa parte di Barricade singolo?,select ?o { <http://dbpedia.org/resource/Barricade_(song)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Interpol_(album),Interpol (album),IPP
616,Quale album fa parte di Bartender T-Pain?,select ?o { <http://dbpedia.org/resource/Bartender_(T-Pain_song)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Epiphany_(T-Pain_album),Epiphany (T-Pain),IPP
617,Quale album fa parte di Basket Case singolo?,select ?o { <http://dbpedia.org/resource/Basket_Case_(song)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Dookie,Dookie,IPP
618,Quale album fa parte di Bass Down Low?,select ?o { <http://dbpedia.org/resource/Bass_Down_Low> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/The_Night_the_Sun_Came_Up,The Night the Sun Came Up,IPP
619,Quale album fa parte di Bastava?,select ?o { <http://dbpedia.org/resource/Bastava> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Inedito,Inedito,IPP
620,Quale album fa parte di Bat Country?,select ?o { <http://dbpedia.org/resource/Bat_Country> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/City_of_Evil,City of Evil,IPP
621,Quale album fa parte di Bathwater?,select ?o { <http://dbpedia.org/resource/Bathwater_(song)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Return_of_Saturn,Return of Saturn,IPP
622,Quale album fa parte di Battlefield singolo?,select ?o { <http://dbpedia.org/resource/Battlefield_(song)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Battlefield_(album),Battlefield (album),IPP
623,Quale album fa parte di Be Good to Me?,select ?o { <http://dbpedia.org/resource/Be_Good_to_Me> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Headstrong_(Ashley_Tisdale_album),Headstrong,IPP
624,Quale album fa parte di Be My Baby?,select ?o { <http://dbpedia.org/resource/Be_My_Baby> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Presenting_the_Fabulous_Ronettes_Featuring_Veronica,Presenting the Fabulous Ronettes Featuring Veronica,IPP
625,Quale album fa parte di Be My Last?,select ?o { <http://dbpedia.org/resource/Be_My_Last> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Ultra_Blue,Ultra Blue,IPP
626,Quale album fa parte di Be My Wife?,select ?o { <http://dbpedia.org/resource/Be_My_Wife> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Low_(David_Bowie_album),Low (David Bowie),IPP
627,Quale album fa parte di Be Quick or Be Dead?,select ?o { <http://dbpedia.org/resource/Be_Quick_or_Be_Dead> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Fear_of_the_Dark_(Iron_Maiden_album),Fear of the Dark,IPP
628,Quale album fa parte di Be Quiet and Drive Far Away?,select ?o { <http://dbpedia.org/resource/Be_Quiet_and_Drive_(Far_Away)> <http://dbpedia.org/property/album> ?o },http://dbpedia.org/resource/Around_the_Fur,Around the Fur,IPP
