questions7.csv:103414,Qual era il fuso orario di Monte Grier?,select  ?o    {    <http://dbpedia.org/resource/Mount_Grier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103415,Qual è il fuso orario di Monte Grier?,select  ?o    {    <http://dbpedia.org/resource/Mount_Grier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103416,Qual era il fuso orario di Ghiacciaio True?,select  ?o    {    <http://dbpedia.org/resource/True_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103417,Qual è il fuso orario di Ghiacciaio True?,select  ?o    {    <http://dbpedia.org/resource/True_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103418,Qual era il fuso orario di Ghiacciaio Donnally?,select  ?o    {    <http://dbpedia.org/resource/Donnally_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103419,Qual è il fuso orario di Ghiacciaio Donnally?,select  ?o    {    <http://dbpedia.org/resource/Donnally_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103420,Qual era il fuso orario di Ghiacciaio Dorchuck?,select  ?o    {    <http://dbpedia.org/resource/Dorchuck_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103421,Qual è il fuso orario di Ghiacciaio Dorchuck?,select  ?o    {    <http://dbpedia.org/resource/Dorchuck_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103422,Qual era il fuso orario di Ghiacciaio Gowan?,select  ?o    {    <http://dbpedia.org/resource/Gowan_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103423,Qual è il fuso orario di Ghiacciaio Gowan?,select  ?o    {    <http://dbpedia.org/resource/Gowan_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103424,Qual era il fuso orario di Ghiacciaio Double Curtain?,select  ?o    {    <http://dbpedia.org/resource/Double_Curtain_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103425,Qual è il fuso orario di Ghiacciaio Double Curtain?,select  ?o    {    <http://dbpedia.org/resource/Double_Curtain_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103426,Qual era il fuso orario di Ghiacciaio Douglas?,select  ?o    {    <http://dbpedia.org/resource/Douglas_Glacier_(Antarctica)> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103427,Qual è il fuso orario di Ghiacciaio Douglas?,select  ?o    {    <http://dbpedia.org/resource/Douglas_Glacier_(Antarctica)> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103428,Qual era il fuso orario di Cima The Pimple?,select  ?o    {    <http://dbpedia.org/resource/The_Pimple> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103429,Qual è il fuso orario di Cima The Pimple?,select  ?o    {    <http://dbpedia.org/resource/The_Pimple> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103430,Qual era il fuso orario di Ghiacciaio Pipecleaner?,select  ?o    {    <http://dbpedia.org/resource/Pipecleaner_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103431,Qual è il fuso orario di Ghiacciaio Pipecleaner?,select  ?o    {    <http://dbpedia.org/resource/Pipecleaner_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103432,Qual era il fuso orario di Ghiacciaio Plummer?,select  ?o    {    <http://dbpedia.org/resource/Plummer_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103433,Qual è il fuso orario di Ghiacciaio Plummer?,select  ?o    {    <http://dbpedia.org/resource/Plummer_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103434,Qual era il fuso orario di Ghiacciaio Pope?,select  ?o    {    <http://dbpedia.org/resource/Pope_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103435,Qual è il fuso orario di Ghiacciaio Pope?,select  ?o    {    <http://dbpedia.org/resource/Pope_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103436,Qual era il fuso orario di Insenatura di Potaka?,select  ?o    {    <http://dbpedia.org/resource/Potaka_Inlet> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103437,Qual è il fuso orario di Insenatura di Potaka?,select  ?o    {    <http://dbpedia.org/resource/Potaka_Inlet> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103438,Qual era il fuso orario di Ghiacciaio Potter?,select  ?o    {    <http://dbpedia.org/resource/Potter_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103439,Qual è il fuso orario di Ghiacciaio Potter?,select  ?o    {    <http://dbpedia.org/resource/Potter_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103440,Qual era il fuso orario di Ghiacciaio Pelter?,select  ?o    {    <http://dbpedia.org/resource/Pelter_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103441,Qual è il fuso orario di Ghiacciaio Pelter?,select  ?o    {    <http://dbpedia.org/resource/Pelter_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103442,Qual era il fuso orario di Ghiacciaio Perkins?,select  ?o    {    <http://dbpedia.org/resource/Perkins_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103443,Qual è il fuso orario di Ghiacciaio Perkins?,select  ?o    {    <http://dbpedia.org/resource/Perkins_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103444,Qual era il fuso orario di Capo Philippi?,select  ?o    {    <http://dbpedia.org/resource/Cape_Philippi> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103445,Qual è il fuso orario di Capo Philippi?,select  ?o    {    <http://dbpedia.org/resource/Cape_Philippi> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103446,Qual era il fuso orario di Montagne di Phillips?,select  ?o    {    <http://dbpedia.org/resource/Phillips_Mountains> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103447,Qual è il fuso orario di Montagne di Phillips?,select  ?o    {    <http://dbpedia.org/resource/Phillips_Mountains> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103448,Qual era il fuso orario di Monte Paine?,select  ?o    {    <http://dbpedia.org/resource/Mount_Paine> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103449,Qual è il fuso orario di Monte Paine?,select  ?o    {    <http://dbpedia.org/resource/Mount_Paine> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103450,Qual era il fuso orario di Ghiacciaio Palais?,select  ?o    {    <http://dbpedia.org/resource/Palais_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103451,Qual è il fuso orario di Ghiacciaio Palais?,select  ?o    {    <http://dbpedia.org/resource/Palais_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103452,Qual era il fuso orario di Ghiacciaio Driscoll?,select  ?o    {    <http://dbpedia.org/resource/Driscoll_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103453,Qual è il fuso orario di Ghiacciaio Driscoll?,select  ?o    {    <http://dbpedia.org/resource/Driscoll_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103454,Qual era il fuso orario di Ghiacciaio Dromedary?,select  ?o    {    <http://dbpedia.org/resource/Dromedary_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103455,Qual è il fuso orario di Ghiacciaio Dromedary?,select  ?o    {    <http://dbpedia.org/resource/Dromedary_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103456,Qual era il fuso orario di Dunn Spur?,select  ?o    {    <http://dbpedia.org/resource/Dunn_Spur> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103457,Qual è il fuso orario di Dunn Spur?,select  ?o    {    <http://dbpedia.org/resource/Dunn_Spur> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103458,Qual era il fuso orario di Dyrdal Peak?,select  ?o    {    <http://dbpedia.org/resource/Dyrdal_Peak> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103459,Qual è il fuso orario di Dyrdal Peak?,select  ?o    {    <http://dbpedia.org/resource/Dyrdal_Peak> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103460,Qual era il fuso orario di Penisola Edwards?,select  ?o    {    <http://dbpedia.org/resource/Edwards_Peninsula> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103461,Qual è il fuso orario di Penisola Edwards?,select  ?o    {    <http://dbpedia.org/resource/Edwards_Peninsula> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103462,Qual era il fuso orario di Monte Emerson?,select  ?o    {    <http://dbpedia.org/resource/Mount_Emerson> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103463,Qual è il fuso orario di Monte Emerson?,select  ?o    {    <http://dbpedia.org/resource/Mount_Emerson> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103464,Qual era il fuso orario di Ghiacciaio Eos?,select  ?o    {    <http://dbpedia.org/resource/Eos_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103465,Qual è il fuso orario di Ghiacciaio Eos?,select  ?o    {    <http://dbpedia.org/resource/Eos_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103466,Qual era il fuso orario di Ghiacciaio Enio?,select  ?o    {    <http://dbpedia.org/resource/Enyo_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103467,Qual è il fuso orario di Ghiacciaio Enio?,select  ?o    {    <http://dbpedia.org/resource/Enyo_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103468,Qual era il fuso orario di Ghiacciaio Eureka?,select  ?o    {    <http://dbpedia.org/resource/Eureka_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103469,Qual è il fuso orario di Ghiacciaio Eureka?,select  ?o    {    <http://dbpedia.org/resource/Eureka_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103470,Qual era il fuso orario di Insenatura Evans?,select  ?o    {    <http://dbpedia.org/resource/Evans_Cove> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103471,Qual è il fuso orario di Insenatura Evans?,select  ?o    {    <http://dbpedia.org/resource/Evans_Cove> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103472,Qual era il fuso orario di Evans Butte?,select  ?o    {    <http://dbpedia.org/resource/Evans_Butte> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103473,Qual è il fuso orario di Evans Butte?,select  ?o    {    <http://dbpedia.org/resource/Evans_Butte> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103474,Qual era il fuso orario di Penisola Evans?,select  ?o    {    <http://dbpedia.org/resource/Evans_Peninsula> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103475,Qual è il fuso orario di Penisola Evans?,select  ?o    {    <http://dbpedia.org/resource/Evans_Peninsula> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103476,Qual era il fuso orario di Ghiacciaio Exodus?,select  ?o    {    <http://dbpedia.org/resource/Exodus_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103477,Qual è il fuso orario di Ghiacciaio Exodus?,select  ?o    {    <http://dbpedia.org/resource/Exodus_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103478,Qual era il fuso orario di Ghiacciaio Fahnestock?,select  ?o    {    <http://dbpedia.org/resource/Fahnestock_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103479,Qual è il fuso orario di Ghiacciaio Fahnestock?,select  ?o    {    <http://dbpedia.org/resource/Fahnestock_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103480,Qual era il fuso orario di Ghiacciaio Farbo?,select  ?o    {    <http://dbpedia.org/resource/Farbo_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103481,Qual è il fuso orario di Ghiacciaio Farbo?,select  ?o    {    <http://dbpedia.org/resource/Farbo_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103482,Qual era il fuso orario di Isola Farwell?,select  ?o    {    <http://dbpedia.org/resource/Farwell_Island> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103483,Qual è il fuso orario di Isola Farwell?,select  ?o    {    <http://dbpedia.org/resource/Farwell_Island> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103484,Qual era il fuso orario di Ghiacciaio Fastook?,select  ?o    {    <http://dbpedia.org/resource/Fastook_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103485,Qual è il fuso orario di Ghiacciaio Fastook?,select  ?o    {    <http://dbpedia.org/resource/Fastook_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103486,Qual era il fuso orario di Feeley Peak?,select  ?o    {    <http://dbpedia.org/resource/Feeley_Peak> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103487,Qual è il fuso orario di Feeley Peak?,select  ?o    {    <http://dbpedia.org/resource/Feeley_Peak> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103488,Qual era il fuso orario di Parker Bluff?,select  ?o    {    <http://dbpedia.org/resource/Parker_Bluff> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103489,Qual è il fuso orario di Parker Bluff?,select  ?o    {    <http://dbpedia.org/resource/Parker_Bluff> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103490,Qual era il fuso orario di Ghiacciaio Parks?,select  ?o    {    <http://dbpedia.org/resource/Parks_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103491,Qual è il fuso orario di Ghiacciaio Parks?,select  ?o    {    <http://dbpedia.org/resource/Parks_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103492,Qual era il fuso orario di Ghiacciaio Paschal?,select  ?o    {    <http://dbpedia.org/resource/Paschal_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103493,Qual è il fuso orario di Ghiacciaio Paschal?,select  ?o    {    <http://dbpedia.org/resource/Paschal_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103494,Qual era il fuso orario di Ghiacciaio Pascoe?,select  ?o    {    <http://dbpedia.org/resource/Pascoe_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103495,Qual è il fuso orario di Ghiacciaio Pascoe?,select  ?o    {    <http://dbpedia.org/resource/Pascoe_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103496,Qual era il fuso orario di Ghiacciaio Paternostro?,select  ?o    {    <http://dbpedia.org/resource/Paternostro_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103497,Qual è il fuso orario di Ghiacciaio Paternostro?,select  ?o    {    <http://dbpedia.org/resource/Paternostro_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103498,Qual era il fuso orario di Ghiacciaio Patton?,select  ?o    {    <http://dbpedia.org/resource/Patton_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103499,Qual è il fuso orario di Ghiacciaio Patton?,select  ?o    {    <http://dbpedia.org/resource/Patton_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103500,Qual era il fuso orario di Ghiacciaio Payne?,select  ?o    {    <http://dbpedia.org/resource/Payne_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103501,Qual è il fuso orario di Ghiacciaio Payne?,select  ?o    {    <http://dbpedia.org/resource/Payne_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103502,Qual era il fuso orario di Insenatura di Peale?,select  ?o    {    <http://dbpedia.org/resource/Peale_Inlet> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103503,Qual è il fuso orario di Insenatura di Peale?,select  ?o    {    <http://dbpedia.org/resource/Peale_Inlet> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103504,Qual era il fuso orario di Ghiacciaio Fenton?,select  ?o    {    <http://dbpedia.org/resource/Fenton_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103505,Qual è il fuso orario di Ghiacciaio Fenton?,select  ?o    {    <http://dbpedia.org/resource/Fenton_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103506,Qual era il fuso orario di Ghiacciaio Fendorf?,select  ?o    {    <http://dbpedia.org/resource/Fendorf_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103507,Qual è il fuso orario di Ghiacciaio Fendorf?,select  ?o    {    <http://dbpedia.org/resource/Fendorf_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103508,Qual era il fuso orario di Ghiacciaio Ferguson?,select  ?o    {    <http://dbpedia.org/resource/Ferguson_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103509,Qual è il fuso orario di Ghiacciaio Ferguson?,select  ?o    {    <http://dbpedia.org/resource/Ferguson_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103510,Qual era il fuso orario di Ghiacciaio Fergusson?,select  ?o    {    <http://dbpedia.org/resource/Fergusson_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103511,Qual è il fuso orario di Ghiacciaio Fergusson?,select  ?o    {    <http://dbpedia.org/resource/Fergusson_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103512,Qual era il fuso orario di Ghiacciaio Ferrigno?,select  ?o    {    <http://dbpedia.org/resource/Ferrigno_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103513,Qual è il fuso orario di Ghiacciaio Ferrigno?,select  ?o    {    <http://dbpedia.org/resource/Ferrigno_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103514,Qual era il fuso orario di Ghiacciaio Fireman?,select  ?o    {    <http://dbpedia.org/resource/Fireman_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103515,Qual è il fuso orario di Ghiacciaio Fireman?,select  ?o    {    <http://dbpedia.org/resource/Fireman_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103516,Qual era il fuso orario di Ghiacciaio Flanagan?,select  ?o    {    <http://dbpedia.org/resource/Flanagan_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103517,Qual è il fuso orario di Ghiacciaio Flanagan?,select  ?o    {    <http://dbpedia.org/resource/Flanagan_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103518,Qual era il fuso orario di Ghiacciaio Fleming?,select  ?o    {    <http://dbpedia.org/resource/Fleming_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103519,Qual è il fuso orario di Ghiacciaio Fleming?,select  ?o    {    <http://dbpedia.org/resource/Fleming_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103520,Qual era il fuso orario di Ghiacciaio Flynn?,select  ?o    {    <http://dbpedia.org/resource/Flynn_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103521,Qual è il fuso orario di Ghiacciaio Flynn?,select  ?o    {    <http://dbpedia.org/resource/Flynn_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103522,Qual era il fuso orario di Ghiacciaio Foley?,select  ?o    {    <http://dbpedia.org/resource/Foley_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103523,Qual è il fuso orario di Ghiacciaio Foley?,select  ?o    {    <http://dbpedia.org/resource/Foley_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103524,Qual era il fuso orario di Ford Massif?,select  ?o    {    <http://dbpedia.org/resource/Ford_Massif> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103525,Qual è il fuso orario di Ford Massif?,select  ?o    {    <http://dbpedia.org/resource/Ford_Massif> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103526,Qual era il fuso orario di Ford Nunataks?,select  ?o    {    <http://dbpedia.org/resource/Ford_Nunataks> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103527,Qual è il fuso orario di Ford Nunataks?,select  ?o    {    <http://dbpedia.org/resource/Ford_Nunataks> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103528,Qual era il fuso orario di Ghiacciaio Frankenfield?,select  ?o    {    <http://dbpedia.org/resource/Frankenfield_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103529,Qual è il fuso orario di Ghiacciaio Frankenfield?,select  ?o    {    <http://dbpedia.org/resource/Frankenfield_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103530,Qual era il fuso orario di Ghiacciaio Frazier?,select  ?o    {    <http://dbpedia.org/resource/Frazier_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103531,Qual è il fuso orario di Ghiacciaio Frazier?,select  ?o    {    <http://dbpedia.org/resource/Frazier_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103532,Qual era il fuso orario di Garczynski Nunatak?,select  ?o    {    <http://dbpedia.org/resource/Garczynski_Nunatak> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103533,Qual è il fuso orario di Garczynski Nunatak?,select  ?o    {    <http://dbpedia.org/resource/Garczynski_Nunatak> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103534,Qual era il fuso orario di Ghiacciaio Gardiner?,select  ?o    {    <http://dbpedia.org/resource/Gardiner_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103535,Qual è il fuso orario di Ghiacciaio Gardiner?,select  ?o    {    <http://dbpedia.org/resource/Gardiner_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103536,Qual era il fuso orario di Gardner Ridge?,select  ?o    {    <http://dbpedia.org/resource/Gardner_Ridge> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103537,Qual è il fuso orario di Gardner Ridge?,select  ?o    {    <http://dbpedia.org/resource/Gardner_Ridge> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103538,Qual era il fuso orario di Ghiacciaio Garfield?,select  ?o    {    <http://dbpedia.org/resource/Garfield_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103539,Qual è il fuso orario di Ghiacciaio Garfield?,select  ?o    {    <http://dbpedia.org/resource/Garfield_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103540,Qual era il fuso orario di Ghiacciaio Gaussiran?,select  ?o    {    <http://dbpedia.org/resource/Gaussiran_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103541,Qual è il fuso orario di Ghiacciaio Gaussiran?,select  ?o    {    <http://dbpedia.org/resource/Gaussiran_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103542,Qual era il fuso orario di Ghiacciaio Gauss?,select  ?o    {    <http://dbpedia.org/resource/Gauss_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103543,Qual è il fuso orario di Ghiacciaio Gauss?,select  ?o    {    <http://dbpedia.org/resource/Gauss_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103544,Qual era il fuso orario di Ghiacciaio Gentle?,select  ?o    {    <http://dbpedia.org/resource/Gentle_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103545,Qual è il fuso orario di Ghiacciaio Gentle?,select  ?o    {    <http://dbpedia.org/resource/Gentle_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103546,Qual era il fuso orario di Ghiacciaio Geodetic?,select  ?o    {    <http://dbpedia.org/resource/Geodetic_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103547,Qual è il fuso orario di Ghiacciaio Geodetic?,select  ?o    {    <http://dbpedia.org/resource/Geodetic_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103548,Qual era il fuso orario di Ghiacciaio Geoid?,select  ?o    {    <http://dbpedia.org/resource/Geoid_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103549,Qual è il fuso orario di Ghiacciaio Geoid?,select  ?o    {    <http://dbpedia.org/resource/Geoid_Glacier> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103550,Qual era il fuso orario di Capo Geology?,select  ?o    {    <http://dbpedia.org/resource/Cape_Geology> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
questions7.csv:103551,Qual è il fuso orario di Capo Geology?,select  ?o    {    <http://dbpedia.org/resource/Cape_Geology> <http://dbpedia.org/ontology/timezone>  ?o    },,no answer found,NPP
