id,question,sparql,answer_rdf,answer,frame
3325,Qual è il creatore di Band of Brothers - Fratelli al fronte?,select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(miniseries)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Steven_Spielberg,Steven Spielberg,NPP
3326,Qual era il creatore di Bane DC Comics?,select  ?o    {    <http://dbpedia.org/resource/Bane_(DC_Comics)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Doug_Moench,Doug Moench,NPP
3327,Qual è il creatore di Bane DC Comics?,select  ?o    {    <http://dbpedia.org/resource/Bane_(DC_Comics)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Doug_Moench,Doug Moench,NPP
3328,Qual era il creatore di Banshee - La città del male?,select  ?o    {    <http://dbpedia.org/resource/Banshee_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Schickler,,NPP
3329,Qual è il creatore di Banshee - La città del male?,select  ?o    {    <http://dbpedia.org/resource/Banshee_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Schickler,,NPP
3330,Qual era il creatore di Bantha?,select  ?o    {    <http://dbpedia.org/resource/Bantha> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/George_Lucas,George Lucas,NPP
3331,Qual è il creatore di Bantha?,select  ?o    {    <http://dbpedia.org/resource/Bantha> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/George_Lucas,George Lucas,NPP
3332,Qual era il creatore di Barbara Gordon?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Gordon> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Kim_Yale,,NPP
3333,Qual è il creatore di Barbara Gordon?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Gordon> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Kim_Yale,,NPP
3334,Qual era il creatore di Barbie?,select  ?o    {    <http://dbpedia.org/resource/Barbie> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Ruth_Handler,Ruth Handler,NPP
3335,Qual è il creatore di Barbie?,select  ?o    {    <http://dbpedia.org/resource/Barbie> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Ruth_Handler,Ruth Handler,NPP
3336,Qual era il creatore di Bardack?,select  ?o    {    <http://dbpedia.org/resource/Bardock> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Toei_Animation,Toei Animation,NPP
3337,Qual è il creatore di Bardack?,select  ?o    {    <http://dbpedia.org/resource/Bardock> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Toei_Animation,Toei Animation,NPP
3338,Qual era il creatore di Baretta?,select  ?o    {    <http://dbpedia.org/resource/Baretta> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Stephen_J._Cannell,Stephen J. Cannell,NPP
3339,Qual è il creatore di Baretta?,select  ?o    {    <http://dbpedia.org/resource/Baretta> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Stephen_J._Cannell,Stephen J. Cannell,NPP
3340,Qual era il creatore di Barney serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Barney_&_Friends> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Sheryl_Leach,,NPP
3341,Qual è il creatore di Barney serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Barney_&_Friends> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Sheryl_Leach,,NPP
3342,Qual era il creatore di Barney Gumble?,select  ?o    {    <http://dbpedia.org/resource/Barney_Gumble> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Matt_Groening,Matt Groening,NPP
3343,Qual è il creatore di Barney Gumble?,select  ?o    {    <http://dbpedia.org/resource/Barney_Gumble> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Matt_Groening,Matt Groening,NPP
3344,Qual era il creatore di Barney Miller?,select  ?o    {    <http://dbpedia.org/resource/Barney_Miller> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Danny_Arnold,,NPP
3345,Qual è il creatore di Barney Miller?,select  ?o    {    <http://dbpedia.org/resource/Barney_Miller> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Danny_Arnold,,NPP
3346,Qual era il creatore di Barney Rubble?,select  ?o    {    <http://dbpedia.org/resource/Barney_Rubble> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Hanna-Barbera,Hanna-Barbera,NPP
3347,Qual è il creatore di Barney Rubble?,select  ?o    {    <http://dbpedia.org/resource/Barney_Rubble> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Hanna-Barbera,Hanna-Barbera,NPP
3348,Qual era il creatore di Barone di Münchhausen?,select  ?o    {    <http://dbpedia.org/resource/Baron_Munchausen> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Rudolf_Erich_Raspe,Rudolf Erich Raspe,NPP
3349,Qual è il creatore di Barone di Münchhausen?,select  ?o    {    <http://dbpedia.org/resource/Baron_Munchausen> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Rudolf_Erich_Raspe,Rudolf Erich Raspe,NPP
3350,Qual era il creatore di Barracuda Marvel Comics?,select  ?o    {    <http://dbpedia.org/resource/Barracuda_(Marvel_Comics)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Garth_Ennis,Garth Ennis,NPP
3351,Qual è il creatore di Barracuda Marvel Comics?,select  ?o    {    <http://dbpedia.org/resource/Barracuda_(Marvel_Comics)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Garth_Ennis,Garth Ennis,NPP
3352,Qual era il creatore di Bart Simpson?,select  ?o    {    <http://dbpedia.org/resource/Bart_Simpson> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Matt_Groening,Matt Groening,NPP
3353,Qual è il creatore di Bart Simpson?,select  ?o    {    <http://dbpedia.org/resource/Bart_Simpson> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Matt_Groening,Matt Groening,NPP
3354,Qual era il creatore di Bastila Shan?,select  ?o    {    <http://dbpedia.org/resource/Bastila_Shan> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/BioWare,BioWare,NPP
3355,Qual è il creatore di Bastila Shan?,select  ?o    {    <http://dbpedia.org/resource/Bastila_Shan> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/BioWare,BioWare,NPP
3356,Qual era il creatore di Batman?,select  ?o    {    <http://dbpedia.org/resource/Batman> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Bob_Kane,Bob Kane,NPP
3357,Qual è il creatore di Batman?,select  ?o    {    <http://dbpedia.org/resource/Batman> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Bob_Kane,Bob Kane,NPP
3358,Qual era il creatore di Batman serie animata?,select  ?o    {    <http://dbpedia.org/resource/Batman:_The_Animated_Series> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Bruce_Timm,Bruce Timm,NPP
3359,Qual è il creatore di Batman serie animata?,select  ?o    {    <http://dbpedia.org/resource/Batman:_The_Animated_Series> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Bruce_Timm,Bruce Timm,NPP
3360,Qual era il creatore di Batman serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Batman_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/William_Dozier,,NPP
3361,Qual è il creatore di Batman serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Batman_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/William_Dozier,,NPP
3362,Qual era il creatore di Terry McGinnis?,select  ?o    {    <http://dbpedia.org/resource/Batman_(Terry_McGinnis)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Paul_Dini,Paul Dini,NPP
3363,Qual è il creatore di Terry McGinnis?,select  ?o    {    <http://dbpedia.org/resource/Batman_(Terry_McGinnis)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Paul_Dini,Paul Dini,NPP
3364,Qual era il creatore di Batman of the Future?,select  ?o    {    <http://dbpedia.org/resource/Batman_Beyond> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Paul_Dini,Paul Dini,NPP
3365,Qual è il creatore di Batman of the Future?,select  ?o    {    <http://dbpedia.org/resource/Batman_Beyond> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Paul_Dini,Paul Dini,NPP
3366,Qual era il creatore di Batman di Zur-En-Arrh?,select  ?o    {    <http://dbpedia.org/resource/Batman_of_Zur-En-Arrh> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/France_Herron,,NPP
3367,Qual è il creatore di Batman di Zur-En-Arrh?,select  ?o    {    <http://dbpedia.org/resource/Batman_of_Zur-En-Arrh> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/France_Herron,,NPP
3368,Qual era il creatore di Galactica serie televisiva 1978?,select  ?o    {    <http://dbpedia.org/resource/Battlestar_Galactica_(1978_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Glen_A._Larson,Glen A. Larson,NPP
3369,Qual è il creatore di Galactica serie televisiva 1978?,select  ?o    {    <http://dbpedia.org/resource/Battlestar_Galactica_(1978_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Glen_A._Larson,Glen A. Larson,NPP
3370,Qual era il creatore di Baywatch?,select  ?o    {    <http://dbpedia.org/resource/Baywatch> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Gregory_J._Bonann,,NPP
3371,Qual è il creatore di Baywatch?,select  ?o    {    <http://dbpedia.org/resource/Baywatch> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Gregory_J._Bonann,,NPP
3372,Qual era il creatore di Baywatch Nights?,select  ?o    {    <http://dbpedia.org/resource/Baywatch_Nights> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Hasselhoff,David Hasselhoff,NPP
3373,Qual è il creatore di Baywatch Nights?,select  ?o    {    <http://dbpedia.org/resource/Baywatch_Nights> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Hasselhoff,David Hasselhoff,NPP
3374,Qual era il creatore di BeTipul?,select  ?o    {    <http://dbpedia.org/resource/BeTipul> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Ori_Sivan,,NPP
3375,Qual è il creatore di BeTipul?,select  ?o    {    <http://dbpedia.org/resource/BeTipul> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Ori_Sivan,,NPP
3376,Qual era il creatore di Beaker?,select  ?o    {    <http://dbpedia.org/resource/Beaker_(Muppet)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Jim_Henson,Jim Henson,NPP
3377,Qual è il creatore di Beaker?,select  ?o    {    <http://dbpedia.org/resource/Beaker_(Muppet)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Jim_Henson,Jim Henson,NPP
3378,Qual era il creatore di Tre allegri naviganti?,select  ?o    {    <http://dbpedia.org/resource/Beany_and_Cecil> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Bob_Clampett,Robert Clampett,NPP
3379,Qual è il creatore di Tre allegri naviganti?,select  ?o    {    <http://dbpedia.org/resource/Beany_and_Cecil> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Bob_Clampett,Robert Clampett,NPP
3380,Qual era il creatore di Bear nella grande casa blu?,select  ?o    {    <http://dbpedia.org/resource/Bear_in_the_Big_Blue_House> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mitchell_Kriegman,,NPP
3381,Qual è il creatore di Bear nella grande casa blu?,select  ?o    {    <http://dbpedia.org/resource/Bear_in_the_Big_Blue_House> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mitchell_Kriegman,,NPP
3382,Qual era il creatore di Bearcats!?,select  ?o    {    <http://dbpedia.org/resource/Bearcats!> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Douglas_Heyes,Douglas Heyes,NPP
3383,Qual è il creatore di Bearcats!?,select  ?o    {    <http://dbpedia.org/resource/Bearcats!> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Douglas_Heyes,Douglas Heyes,NPP
3384,Qual era il creatore di Bestia Marvel Comics?,select  ?o    {    <http://dbpedia.org/resource/Beast_(comics)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Jack_Kirby,Jack Kirby,NPP
3385,Qual è il creatore di Bestia Marvel Comics?,select  ?o    {    <http://dbpedia.org/resource/Beast_(comics)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Jack_Kirby,Jack Kirby,NPP
3386,Qual era il creatore di BeastMaster?,select  ?o    {    <http://dbpedia.org/resource/Beastmaster_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Andre_Norton,Andre Norton,NPP
3387,Qual è il creatore di BeastMaster?,select  ?o    {    <http://dbpedia.org/resource/Beastmaster_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Andre_Norton,Andre Norton,NPP
3388,Qual era il creatore di Beasts serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Beasts_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Nigel_Kneale,Nigel Kneale,NPP
3389,Qual è il creatore di Beasts serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Beasts_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Nigel_Kneale,Nigel Kneale,NPP
3390,Qual era il creatore di Beavis?,select  ?o    {    <http://dbpedia.org/resource/Beavis> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mike_Judge,Mike Judge,NPP
3391,Qual è il creatore di Beavis?,select  ?o    {    <http://dbpedia.org/resource/Beavis> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mike_Judge,Mike Judge,NPP
3392,Qual era il creatore di Beavis and Butt-head?,select  ?o    {    <http://dbpedia.org/resource/Beavis_and_Butt-Head> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mike_Judge,Mike Judge,NPP
3393,Qual è il creatore di Beavis and Butt-head?,select  ?o    {    <http://dbpedia.org/resource/Beavis_and_Butt-Head> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mike_Judge,Mike Judge,NPP
3394,Qual era il creatore di Becker serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Becker_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Hackel,,NPP
3395,Qual è il creatore di Becker serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Becker_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Hackel,,NPP
3396,Qual era il creatore di In che mondo stai Beetlejuice??,select  ?o    {    <http://dbpedia.org/resource/Beetlejuice_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tim_Burton,Tim Burton,NPP
3397,Qual è il creatore di In che mondo stai Beetlejuice??,select  ?o    {    <http://dbpedia.org/resource/Beetlejuice_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tim_Burton,Tim Burton,NPP
3398,Qual era il creatore di Being Erica?,select  ?o    {    <http://dbpedia.org/resource/Being_Erica> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Jana_Sinyor,,NPP
3399,Qual è il creatore di Being Erica?,select  ?o    {    <http://dbpedia.org/resource/Being_Erica> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Jana_Sinyor,,NPP
3400,Qual era il creatore di Being Human serie televisiva 2009?,select  ?o    {    <http://dbpedia.org/resource/Being_Human_(British_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Toby_Whithouse,,NPP
3401,Qual è il creatore di Being Human serie televisiva 2009?,select  ?o    {    <http://dbpedia.org/resource/Being_Human_(British_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Toby_Whithouse,,NPP
3402,Qual era il creatore di Being Human serie televisiva 2011?,select  ?o    {    <http://dbpedia.org/resource/Being_Human_(North_American_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Toby_Whithouse,,NPP
3403,Qual è il creatore di Being Human serie televisiva 2011?,select  ?o    {    <http://dbpedia.org/resource/Being_Human_(North_American_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Toby_Whithouse,,NPP
3404,Qual era il creatore di Being Ian?,select  ?o    {    <http://dbpedia.org/resource/Being_Ian> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Ian_James_Corlett,,NPP
3405,Qual è il creatore di Being Ian?,select  ?o    {    <http://dbpedia.org/resource/Being_Ian> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Ian_James_Corlett,,NPP
3406,Qual era il creatore di Being Mary Jane?,select  ?o    {    <http://dbpedia.org/resource/Being_Mary_Jane> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mara_Brock_Akil,,NPP
3407,Qual è il creatore di Being Mary Jane?,select  ?o    {    <http://dbpedia.org/resource/Being_Mary_Jane> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mara_Brock_Akil,,NPP
3408,Qual era il creatore di Campo di sterminio di Bełżec?,select  ?o    {    <http://dbpedia.org/resource/Belzec_extermination_camp> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Richard_Thomalla,Richard Thomalla,NPP
3409,Qual è il creatore di Campo di sterminio di Bełżec?,select  ?o    {    <http://dbpedia.org/resource/Belzec_extermination_camp> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Richard_Thomalla,Richard Thomalla,NPP
3410,Qual era il creatore di Il piccolo regno di Ben e Holly?,select  ?o    {    <http://dbpedia.org/resource/Ben_&_Holly's_Little_Kingdom> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mark_Baker_(animator),,NPP
3411,Qual è il creatore di Il piccolo regno di Ben e Holly?,select  ?o    {    <http://dbpedia.org/resource/Ben_&_Holly's_Little_Kingdom> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mark_Baker_(animator),,NPP
3412,Qual era il creatore di Ben 10 - Forza aliena?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Alien_Force> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
3413,Qual è il creatore di Ben 10 - Forza aliena?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Alien_Force> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
3414,Qual era il creatore di Ben 10: Destroy All Aliens?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Destroy_All_Aliens> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
3415,Qual è il creatore di Ben 10: Destroy All Aliens?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Destroy_All_Aliens> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
3416,Qual era il creatore di Ben 10: Omniverse?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Omniverse> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
3417,Qual è il creatore di Ben 10: Omniverse?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Omniverse> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
3418,Qual era il creatore di Ben 10 - Il segreto dell'Omnitrix?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Secret_of_the_Omnitrix> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
3419,Qual è il creatore di Ben 10 - Il segreto dell'Omnitrix?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Secret_of_the_Omnitrix> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
3420,Qual era il creatore di Ben 10: Ultimate Alien?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Ultimate_Alien> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
3421,Qual è il creatore di Ben 10: Ultimate Alien?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Ultimate_Alien> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
3422,Qual era il creatore di Ben 10?,select  ?o    {    <http://dbpedia.org/resource/Ben_10_(2005_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
3423,Qual è il creatore di Ben 10?,select  ?o    {    <http://dbpedia.org/resource/Ben_10_(2005_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
3424,Qual era il creatore di Ben Reilly?,select  ?o    {    <http://dbpedia.org/resource/Ben_Reilly> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Spider-Man,Uomo Ragno,NPP
3425,Qual è il creatore di Ben Reilly?,select  ?o    {    <http://dbpedia.org/resource/Ben_Reilly> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Spider-Man,Uomo Ragno,NPP
3426,Qual era il creatore di Benelux' Next Top Model?,select  ?o    {    <http://dbpedia.org/resource/Benelux'_Next_Top_Model> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tyra_Banks,Tyra Banks,NPP
3427,Qual è il creatore di Benelux' Next Top Model?,select  ?o    {    <http://dbpedia.org/resource/Benelux'_Next_Top_Model> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tyra_Banks,Tyra Banks,NPP
3428,Qual era il creatore di Benjamin Horne?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Horne> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Lynch,David Lynch,NPP
3429,Qual è il creatore di Benjamin Horne?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Horne> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Lynch,David Lynch,NPP
3430,Qual era il creatore di Indiani d'America miniserie televisiva?,select  ?o    {    <http://dbpedia.org/resource/500_Nations> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Jack_Leustig,,NPP
3431,Qual è il creatore di Indiani d'America miniserie televisiva?,select  ?o    {    <http://dbpedia.org/resource/500_Nations> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Jack_Leustig,,NPP
3432,Qual era il creatore di Anthony Soprano Jr.?,select  ?o    {    <http://dbpedia.org/resource/A.J._Soprano> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Chase,David Chase,NPP
3433,Qual è il creatore di Anthony Soprano Jr.?,select  ?o    {    <http://dbpedia.org/resource/A.J._Soprano> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Chase,David Chase,NPP
3434,Qual era il creatore di Buddies serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Buddies_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_McFadzean,,NPP
3435,Qual è il creatore di Buddies serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Buddies_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_McFadzean,,NPP
3436,Qual era il creatore di Budgie serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Budgie_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Willis_Hall,Willis Hall,NPP
3437,Qual è il creatore di Budgie serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Budgie_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Willis_Hall,Willis Hall,NPP
3438,Qual era il creatore di Buffy Summers?,select  ?o    {    <http://dbpedia.org/resource/Buffy_Summers> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Joss_Whedon,Joss Whedon,NPP
3439,Qual è il creatore di Buffy Summers?,select  ?o    {    <http://dbpedia.org/resource/Buffy_Summers> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Joss_Whedon,Joss Whedon,NPP
3440,Qual era il creatore di Buffy l'ammazzavampiri?,select  ?o    {    <http://dbpedia.org/resource/Buffy_the_Vampire_Slayer> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Joss_Whedon,Joss Whedon,NPP
3441,Qual è il creatore di Buffy l'ammazzavampiri?,select  ?o    {    <http://dbpedia.org/resource/Buffy_the_Vampire_Slayer> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Joss_Whedon,Joss Whedon,NPP
3442,Qual era il creatore di Bug Juice?,select  ?o    {    <http://dbpedia.org/resource/Bug_Juice> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/J._Rupert_Thompson,,NPP
3443,Qual è il creatore di Bug Juice?,select  ?o    {    <http://dbpedia.org/resource/Bug_Juice> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/J._Rupert_Thompson,,NPP
3444,Qual era il creatore di Bugs - Le spie senza volto?,select  ?o    {    <http://dbpedia.org/resource/Bugs_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Brian_Eastman,,NPP
3445,Qual è il creatore di Bugs - Le spie senza volto?,select  ?o    {    <http://dbpedia.org/resource/Bugs_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Brian_Eastman,,NPP
3446,Qual era il creatore di Bugs Bunny?,select  ?o    {    <http://dbpedia.org/resource/Bugs_Bunny> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tex_Avery,Tex Avery,NPP
3447,Qual è il creatore di Bugs Bunny?,select  ?o    {    <http://dbpedia.org/resource/Bugs_Bunny> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tex_Avery,Tex Avery,NPP
3448,Qual era il creatore di Bullet in the Face?,select  ?o    {    <http://dbpedia.org/resource/Bullet_in_the_Face> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Alan_Spencer,,NPP
