"id","question","sparql","answer_rdf","answer","frame"
"5207","Quale premio ha vinto il Carl Wilhelm Siemens","select  ?o    {    <http://dbpedia.org/resource/Carl_Wilhelm_Siemens> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Bessemer_Gold_Medal","","VP"
"5216","Chi ha vinto il Denzel Washington","select  ?o    {    <http://dbpedia.org/resource/Denzel_Washington> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Denzel_Washington","","VP"
"5217","Quale premio ha vinto il Denzel Washington","select  ?o    {    <http://dbpedia.org/resource/Denzel_Washington> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Denzel_Washington","","VP"
"5248","Chi ha vinto il Kenneth Branagh","select  ?o    {    <http://dbpedia.org/resource/Kenneth_Branagh> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Kenneth_Branagh","","VP"
"5249","Quale premio ha vinto il Kenneth Branagh","select  ?o    {    <http://dbpedia.org/resource/Kenneth_Branagh> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Kenneth_Branagh","","VP"
"5252","Chi ha vinto il Nella Larsen","select  ?o    {    <http://dbpedia.org/resource/Nella_Larsen> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Guggenheim_Fellowship","Guggenheim Fellowship","VP"
"5253","Quale premio ha vinto il Nella Larsen","select  ?o    {    <http://dbpedia.org/resource/Nella_Larsen> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Guggenheim_Fellowship","Guggenheim Fellowship","VP"
"5294","Chi ha vinto il Julia Louis-Dreyfus","select  ?o    {    <http://dbpedia.org/resource/Julia_Louis-Dreyfus> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Julia_Louis-Dreyfus","","VP"
"5295","Quale premio ha vinto il Julia Louis-Dreyfus","select  ?o    {    <http://dbpedia.org/resource/Julia_Louis-Dreyfus> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Julia_Louis-Dreyfus","","VP"
"5298","Chi ha vinto il Adam Sandler","select  ?o    {    <http://dbpedia.org/resource/Adam_Sandler> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Adam_Sandler","","VP"
"5299","Quale premio ha vinto il Adam Sandler","select  ?o    {    <http://dbpedia.org/resource/Adam_Sandler> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Adam_Sandler","","VP"
"5302","Chi ha vinto il Tina Fey","select  ?o    {    <http://dbpedia.org/resource/Tina_Fey> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Tina_Fey","","VP"
"5303","Quale premio ha vinto il Tina Fey","select  ?o    {    <http://dbpedia.org/resource/Tina_Fey> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Tina_Fey","","VP"
"5374","Chi ha vinto il Heinz von Foerster","select  ?o    {    <http://dbpedia.org/resource/Heinz_von_Foerster> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/American_Society_for_Cybernetics","","VP"
"5375","Quale premio ha vinto il Heinz von Foerster","select  ?o    {    <http://dbpedia.org/resource/Heinz_von_Foerster> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/American_Society_for_Cybernetics","","VP"
"5422","Chi ha vinto il Harvey Washington Wiley","select  ?o    {    <http://dbpedia.org/resource/Harvey_Washington_Wiley> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Elliott_Cresson_Medal","Elliott Cresson Medal","VP"
"5423","Quale premio ha vinto il Harvey Washington Wiley","select  ?o    {    <http://dbpedia.org/resource/Harvey_Washington_Wiley> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Elliott_Cresson_Medal","Elliott Cresson Medal","VP"
"5494","Chi ha vinto il Claude Joseph Rouget de Lisle","select  ?o    {    <http://dbpedia.org/resource/Claude_Joseph_Rouget_de_Lisle> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Legion_of_Honour","Legion d'onore","VP"
"5495","Quale premio ha vinto il Claude Joseph Rouget de Lisle","select  ?o    {    <http://dbpedia.org/resource/Claude_Joseph_Rouget_de_Lisle> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Legion_of_Honour","Legion d'onore","VP"
"5540","Chi ha vinto il Donald Sutherland","select  ?o    {    <http://dbpedia.org/resource/Donald_Sutherland> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Order_of_Canada","Ordine del Canada","VP"
"5541","Quale premio ha vinto il Donald Sutherland","select  ?o    {    <http://dbpedia.org/resource/Donald_Sutherland> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Order_of_Canada","Ordine del Canada","VP"
"5574","Chi ha vinto il Lal Bahadur Shastri","select  ?o    {    <http://dbpedia.org/resource/Lal_Bahadur_Shastri> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Bharat_Ratna","Bharat Ratna","VP"
"5575","Quale premio ha vinto il Lal Bahadur Shastri","select  ?o    {    <http://dbpedia.org/resource/Lal_Bahadur_Shastri> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Bharat_Ratna","Bharat Ratna","VP"
"5580","Chi ha vinto il Fred Rogers","select  ?o    {    <http://dbpedia.org/resource/Fred_Rogers> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Presidential_Medal_of_Freedom","Medaglia presidenziale della libertà","VP"
"5581","Quale premio ha vinto il Fred Rogers","select  ?o    {    <http://dbpedia.org/resource/Fred_Rogers> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Presidential_Medal_of_Freedom","Medaglia presidenziale della libertà","VP"
"5598","Chi ha vinto il A. J. P. Taylor","select  ?o    {    <http://dbpedia.org/resource/A._J._P._Taylor> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Fellow_of_the_British_Academy","","VP"
"5599","Quale premio ha vinto il A. J. P. Taylor","select  ?o    {    <http://dbpedia.org/resource/A._J._P._Taylor> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Fellow_of_the_British_Academy","","VP"
"5656","Chi ha vinto il Marcus Clarke","select  ?o    {    <http://dbpedia.org/resource/Marcus_Clarke> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Fellow_of_the_Royal_Society_of_Arts","","VP"
"5657","Quale premio ha vinto il Marcus Clarke","select  ?o    {    <http://dbpedia.org/resource/Marcus_Clarke> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Fellow_of_the_Royal_Society_of_Arts","","VP"
"5764","Chi ha vinto il Brian Friel","select  ?o    {    <http://dbpedia.org/resource/Brian_Friel> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Dancing_at_Lughnasa","","VP"
"5765","Quale premio ha vinto il Brian Friel","select  ?o    {    <http://dbpedia.org/resource/Brian_Friel> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Dancing_at_Lughnasa","","VP"
"5782","Chi ha vinto il Samuel Baker","select  ?o    {    <http://dbpedia.org/resource/Samuel_Baker> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Société_de_Géographie","Société de Géographie","VP"
"5783","Quale premio ha vinto il Samuel Baker","select  ?o    {    <http://dbpedia.org/resource/Samuel_Baker> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Société_de_Géographie","Société de Géographie","VP"
"5840","Chi ha vinto il Christina Aguilera","select  ?o    {    <http://dbpedia.org/resource/Christina_Aguilera> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Christina_Aguilera","","VP"
"5841","Quale premio ha vinto il Christina Aguilera","select  ?o    {    <http://dbpedia.org/resource/Christina_Aguilera> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Christina_Aguilera","","VP"
"5850","Chi ha vinto il Jonathan Pryce","select  ?o    {    <http://dbpedia.org/resource/Jonathan_Pryce> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Jonathan_Pryce","","VP"
"5851","Quale premio ha vinto il Jonathan Pryce","select  ?o    {    <http://dbpedia.org/resource/Jonathan_Pryce> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Jonathan_Pryce","","VP"
"5902","Chi ha vinto il Brandy Norwood","select  ?o    {    <http://dbpedia.org/resource/Brandy_Norwood> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Brandy","","VP"
"5903","Quale premio ha vinto il Brandy Norwood","select  ?o    {    <http://dbpedia.org/resource/Brandy_Norwood> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Brandy","","VP"
"5904","Chi ha vinto il Carol Haney","select  ?o    {    <http://dbpedia.org/resource/Carol_Haney> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Tony_Award_for_Best_Featured_Actress_in_a_Musical","Tony Award alla miglior attrice non protagonista in un musical","VP"
"5905","Quale premio ha vinto il Carol Haney","select  ?o    {    <http://dbpedia.org/resource/Carol_Haney> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Tony_Award_for_Best_Featured_Actress_in_a_Musical","Tony Award alla miglior attrice non protagonista in un musical","VP"
"5936","Chi ha vinto il Isabelle Huppert","select  ?o    {    <http://dbpedia.org/resource/Isabelle_Huppert> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Isabelle_Huppert","","VP"
"5937","Quale premio ha vinto il Isabelle Huppert","select  ?o    {    <http://dbpedia.org/resource/Isabelle_Huppert> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Isabelle_Huppert","","VP"
"5946","Chi ha vinto il Joe Biden","select  ?o    {    <http://dbpedia.org/resource/Joe_Biden> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_honors_and_awards_received_by_Joe_Biden","","VP"
"5947","Quale premio ha vinto il Joe Biden","select  ?o    {    <http://dbpedia.org/resource/Joe_Biden> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_honors_and_awards_received_by_Joe_Biden","","VP"
"5966","Chi ha vinto il Bertrand Blier","select  ?o    {    <http://dbpedia.org/resource/Bertrand_Blier> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/César_Award_for_Best_Writing","Premio César per la migliore sceneggiatura originale o il miglior adattamento","VP"
"5967","Quale premio ha vinto il Bertrand Blier","select  ?o    {    <http://dbpedia.org/resource/Bertrand_Blier> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/César_Award_for_Best_Writing","Premio César per la migliore sceneggiatura originale o il miglior adattamento","VP"
"5982","Chi ha vinto il Joseph Losey","select  ?o    {    <http://dbpedia.org/resource/Joseph_Losey> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/César_Awards","Premio César","VP"
"5983","Quale premio ha vinto il Joseph Losey","select  ?o    {    <http://dbpedia.org/resource/Joseph_Losey> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/César_Awards","Premio César","VP"
"5988","Chi ha vinto il Michel Legrand","select  ?o    {    <http://dbpedia.org/resource/Michel_Legrand> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Dingo_(film)","","VP"
"5989","Quale premio ha vinto il Michel Legrand","select  ?o    {    <http://dbpedia.org/resource/Michel_Legrand> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Dingo_(film)","","VP"
"6068","Chi ha vinto il George Stevens","select  ?o    {    <http://dbpedia.org/resource/George_Stevens> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/National_Board_of_Review_Award_for_Best_Director","National Board of Review Award al miglior regista","VP"
"6069","Quale premio ha vinto il George Stevens","select  ?o    {    <http://dbpedia.org/resource/George_Stevens> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/National_Board_of_Review_Award_for_Best_Director","National Board of Review Award al miglior regista","VP"
"6070","Chi ha vinto il Aretha Franklin","select  ?o    {    <http://dbpedia.org/resource/Aretha_Franklin> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Aretha_Franklin","","VP"
"6071","Quale premio ha vinto il Aretha Franklin","select  ?o    {    <http://dbpedia.org/resource/Aretha_Franklin> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Aretha_Franklin","","VP"
"6086","Chi ha vinto il Sid Meier","select  ?o    {    <http://dbpedia.org/resource/Sid_Meier> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Academy_of_Interactive_Arts_&_Sciences","Academy of Interactive Arts & Sciences","VP"
"6087","Quale premio ha vinto il Sid Meier","select  ?o    {    <http://dbpedia.org/resource/Sid_Meier> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Academy_of_Interactive_Arts_&_Sciences","Academy of Interactive Arts & Sciences","VP"
"6106","Chi ha vinto il Takehiko Inoue","select  ?o    {    <http://dbpedia.org/resource/Takehiko_Inoue> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Shogakukan_Manga_Award","Premio Shōgakukan per i manga","VP"
"6107","Quale premio ha vinto il Takehiko Inoue","select  ?o    {    <http://dbpedia.org/resource/Takehiko_Inoue> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Shogakukan_Manga_Award","Premio Shōgakukan per i manga","VP"
"6172","Chi ha vinto il John Browning","select  ?o    {    <http://dbpedia.org/resource/John_Browning> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Order_of_Leopold_(Belgium)","Ordine di Leopoldo","VP"
"6173","Quale premio ha vinto il John Browning","select  ?o    {    <http://dbpedia.org/resource/John_Browning> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Order_of_Leopold_(Belgium)","Ordine di Leopoldo","VP"
"6174","Chi ha vinto il James Coburn","select  ?o    {    <http://dbpedia.org/resource/James_Coburn> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Academy_Award_for_Best_Supporting_Actor","Oscar al miglior attore non protagonista","VP"
"6175","Quale premio ha vinto il James Coburn","select  ?o    {    <http://dbpedia.org/resource/James_Coburn> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Academy_Award_for_Best_Supporting_Actor","Oscar al miglior attore non protagonista","VP"
"6190","Chi ha vinto il Emma Watson","select  ?o    {    <http://dbpedia.org/resource/Emma_Watson> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Emma_Watson","","VP"
"6191","Quale premio ha vinto il Emma Watson","select  ?o    {    <http://dbpedia.org/resource/Emma_Watson> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Emma_Watson","","VP"
"6194","Chi ha vinto il Nam June Paik","select  ?o    {    <http://dbpedia.org/resource/Nam_June_Paik> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Order_of_Cultural_Merit_(South_Korea)","Ordine al merito culturale (Corea del Sud)","VP"
"6195","Quale premio ha vinto il Nam June Paik","select  ?o    {    <http://dbpedia.org/resource/Nam_June_Paik> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Order_of_Cultural_Merit_(South_Korea)","Ordine al merito culturale (Corea del Sud)","VP"
"6208","Chi ha vinto il Beck cantante","select  ?o    {    <http://dbpedia.org/resource/Beck> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Beck","","VP"
"6209","Quale premio ha vinto il Beck cantante","select  ?o    {    <http://dbpedia.org/resource/Beck> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Beck","","VP"
"6232","Chi ha vinto il R. K. Narayan","select  ?o    {    <http://dbpedia.org/resource/R._K._Narayan> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Padma_Vibhushan","Padma Vibhushan","VP"
"6233","Quale premio ha vinto il R. K. Narayan","select  ?o    {    <http://dbpedia.org/resource/R._K._Narayan> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Padma_Vibhushan","Padma Vibhushan","VP"
"6264","Chi ha vinto il Catherine Zeta Jones","select  ?o    {    <http://dbpedia.org/resource/Catherine_Zeta-Jones> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_roles_and_awards_of_Catherine_Zeta-Jones","","VP"
"6265","Quale premio ha vinto il Catherine Zeta Jones","select  ?o    {    <http://dbpedia.org/resource/Catherine_Zeta-Jones> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_roles_and_awards_of_Catherine_Zeta-Jones","","VP"
"6304","Chi ha vinto il John Smeaton","select  ?o    {    <http://dbpedia.org/resource/John_Smeaton> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Copley_Medal","Medaglia Copley","VP"
"6305","Quale premio ha vinto il John Smeaton","select  ?o    {    <http://dbpedia.org/resource/John_Smeaton> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Copley_Medal","Medaglia Copley","VP"
"6324","Chi ha vinto il Vincent Price","select  ?o    {    <http://dbpedia.org/resource/Vincent_Price> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Hollywood_Walk_of_Fame","Hollywood Walk of Fame","VP"
"6325","Quale premio ha vinto il Vincent Price","select  ?o    {    <http://dbpedia.org/resource/Vincent_Price> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Hollywood_Walk_of_Fame","Hollywood Walk of Fame","VP"
"6332","Chi ha vinto il Jane Addams","select  ?o    {    <http://dbpedia.org/resource/Jane_Addams> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Nobel_Peace_Prize","Premio Nobel per la pace","VP"
"6333","Quale premio ha vinto il Jane Addams","select  ?o    {    <http://dbpedia.org/resource/Jane_Addams> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Nobel_Peace_Prize","Premio Nobel per la pace","VP"
"6382","Chi ha vinto il Kim Dae-jung","select  ?o    {    <http://dbpedia.org/resource/Kim_Dae-jung> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Nobel_Peace_Prize","Premio Nobel per la pace","VP"
"6383","Quale premio ha vinto il Kim Dae-jung","select  ?o    {    <http://dbpedia.org/resource/Kim_Dae-jung> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Nobel_Peace_Prize","Premio Nobel per la pace","VP"
"6416","Chi ha vinto il Daniel Radcliffe","select  ?o    {    <http://dbpedia.org/resource/Daniel_Radcliffe> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Daniel_Radcliffe","","VP"
"6417","Quale premio ha vinto il Daniel Radcliffe","select  ?o    {    <http://dbpedia.org/resource/Daniel_Radcliffe> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Daniel_Radcliffe","","VP"
"6462","Chi ha vinto il Karen Black","select  ?o    {    <http://dbpedia.org/resource/Karen_Black> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Karen_Black","","VP"
"6463","Quale premio ha vinto il Karen Black","select  ?o    {    <http://dbpedia.org/resource/Karen_Black> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Karen_Black","","VP"
"6498","Chi ha vinto il Will Smith","select  ?o    {    <http://dbpedia.org/resource/Will_Smith> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Will_Smith","","VP"
"6499","Quale premio ha vinto il Will Smith","select  ?o    {    <http://dbpedia.org/resource/Will_Smith> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Will_Smith","","VP"
"6500","Chi ha vinto il Diana Ross","select  ?o    {    <http://dbpedia.org/resource/Diana_Ross> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Diana_Ross","","VP"
"6501","Quale premio ha vinto il Diana Ross","select  ?o    {    <http://dbpedia.org/resource/Diana_Ross> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Diana_Ross","","VP"
"6508","Chi ha vinto il Nikolaus Harnoncourt","select  ?o    {    <http://dbpedia.org/resource/Nikolaus_Harnoncourt> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Ernst_von_Siemens_Music_Prize","Premio Ernst von Siemens","VP"
"6509","Quale premio ha vinto il Nikolaus Harnoncourt","select  ?o    {    <http://dbpedia.org/resource/Nikolaus_Harnoncourt> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Ernst_von_Siemens_Music_Prize","Premio Ernst von Siemens","VP"
"6626","Chi ha vinto il Mary Steenburgen","select  ?o    {    <http://dbpedia.org/resource/Mary_Steenburgen> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Golden_Globe_Award_for_Best_Supporting_Actress_–_Motion_Picture","Golden Globe per la migliore attrice non protagonista","VP"
"6627","Quale premio ha vinto il Mary Steenburgen","select  ?o    {    <http://dbpedia.org/resource/Mary_Steenburgen> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Golden_Globe_Award_for_Best_Supporting_Actress_–_Motion_Picture","Golden Globe per la migliore attrice non protagonista","VP"
"6674","Chi ha vinto il Ellen Taaffe Zwilich","select  ?o    {    <http://dbpedia.org/resource/Ellen_Taaffe_Zwilich> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Florida_Artists_Hall_of_Fame","","VP"
"6675","Quale premio ha vinto il Ellen Taaffe Zwilich","select  ?o    {    <http://dbpedia.org/resource/Ellen_Taaffe_Zwilich> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Florida_Artists_Hall_of_Fame","","VP"
"6676","Chi ha vinto il Virgil Thomson","select  ?o    {    <http://dbpedia.org/resource/Virgil_Thomson> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Kennedy_Center_Honors","Kennedy Center Honors","VP"
"6677","Quale premio ha vinto il Virgil Thomson","select  ?o    {    <http://dbpedia.org/resource/Virgil_Thomson> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Kennedy_Center_Honors","Kennedy Center Honors","VP"
"6684","Chi ha vinto il Philippe Starck","select  ?o    {    <http://dbpedia.org/resource/Philippe_Starck> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Ordre_des_Arts_et_des_Lettres","Ordine delle arti e delle lettere","VP"
"6685","Quale premio ha vinto il Philippe Starck","select  ?o    {    <http://dbpedia.org/resource/Philippe_Starck> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Ordre_des_Arts_et_des_Lettres","Ordine delle arti e delle lettere","VP"
"6710","Chi ha vinto il Don Pardo","select  ?o    {    <http://dbpedia.org/resource/Don_Pardo> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Television_Hall_of_Fame","","VP"
"6711","Quale premio ha vinto il Don Pardo","select  ?o    {    <http://dbpedia.org/resource/Don_Pardo> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Television_Hall_of_Fame","","VP"
"6834","Chi ha vinto il Robert Ballard","select  ?o    {    <http://dbpedia.org/resource/Robert_Ballard> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Hubbard_Medal","","VP"
"6835","Quale premio ha vinto il Robert Ballard","select  ?o    {    <http://dbpedia.org/resource/Robert_Ballard> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Hubbard_Medal","","VP"
"6840","Chi ha vinto il George Clooney","select  ?o    {    <http://dbpedia.org/resource/George_Clooney> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_George_Clooney","","VP"
"6841","Quale premio ha vinto il George Clooney","select  ?o    {    <http://dbpedia.org/resource/George_Clooney> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_George_Clooney","","VP"
"6872","Chi ha vinto il Jacqueline Bisset","select  ?o    {    <http://dbpedia.org/resource/Jacqueline_Bisset> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Legion_of_Honour","Legion d'onore","VP"
"6873","Quale premio ha vinto il Jacqueline Bisset","select  ?o    {    <http://dbpedia.org/resource/Jacqueline_Bisset> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/Legion_of_Honour","Legion d'onore","VP"
"6894","Chi ha vinto il Rosamund Pike","select  ?o    {    <http://dbpedia.org/resource/Rosamund_Pike> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Rosamund_Pike","","VP"
"6895","Quale premio ha vinto il Rosamund Pike","select  ?o    {    <http://dbpedia.org/resource/Rosamund_Pike> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Rosamund_Pike","","VP"
"6898","Chi ha vinto il Edward Norton","select  ?o    {    <http://dbpedia.org/resource/Edward_Norton> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Edward_Norton","","VP"
"6899","Quale premio ha vinto il Edward Norton","select  ?o    {    <http://dbpedia.org/resource/Edward_Norton> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Edward_Norton","","VP"
"6906","Chi ha vinto il Ben Affleck","select  ?o    {    <http://dbpedia.org/resource/Ben_Affleck> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Ben_Affleck","","VP"
"6907","Quale premio ha vinto il Ben Affleck","select  ?o    {    <http://dbpedia.org/resource/Ben_Affleck> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Ben_Affleck","","VP"
"6908","Chi ha vinto il Peter Cushing","select  ?o    {    <http://dbpedia.org/resource/Peter_Cushing> <http://dbpedia.org/ontology/award>  ?o    }","http://dbpedia.org/resource/British_Academy_Television_Award_for_Best_Actor","British Academy Television Award per il miglior attore","VP"
