id,question,sparql,answer_rdf,answer,frame
1486,Qual è la causa della morte di Belle Starr?,select  ?o    {    <http://dbpedia.org/resource/Belle_Starr> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1487,Qual era la causa della morte di Benigno Aquino Jr.?,select  ?o    {    <http://dbpedia.org/resource/Benigno_Aquino_Jr.> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Assassination_of_Benigno_Aquino_Jr.,Assassinio di Benigno Aquino Jr.,NPP
1488,Qual è la causa della morte di Benigno Aquino Jr.?,select  ?o    {    <http://dbpedia.org/resource/Benigno_Aquino_Jr.> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Assassination_of_Benigno_Aquino_Jr.,Assassinio di Benigno Aquino Jr.,NPP
1489,Qual era la causa della morte di Benito Mussolini?,select  ?o    {    <http://dbpedia.org/resource/Benito_Mussolini> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Death_of_Benito_Mussolini,Morte di Benito Mussolini,NPP
1490,Qual è la causa della morte di Benito Mussolini?,select  ?o    {    <http://dbpedia.org/resource/Benito_Mussolini> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Death_of_Benito_Mussolini,Morte di Benito Mussolini,NPP
1491,Qual era la causa della morte di Benjamin Atkins?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Atkins> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/HIV,HIV,NPP
1492,Qual è la causa della morte di Benjamin Atkins?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Atkins> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/HIV,HIV,NPP
1493,Qual era la causa della morte di Benjamin Guggenheim?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Guggenheim> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Sinking_of_the_Titanic,Naufragio del RMS Titanic,NPP
1494,Qual è la causa della morte di Benjamin Guggenheim?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Guggenheim> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Sinking_of_the_Titanic,Naufragio del RMS Titanic,NPP
1495,Qual era la causa della morte di Buddy Holly?,select  ?o    {    <http://dbpedia.org/resource/Buddy_Holly> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Aviation_accidents_and_incidents,Incidente aereo,NPP
1496,Qual è la causa della morte di Buddy Holly?,select  ?o    {    <http://dbpedia.org/resource/Buddy_Holly> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Aviation_accidents_and_incidents,Incidente aereo,NPP
1497,Qual era la causa della morte di Buddy Landel?,select  ?o    {    <http://dbpedia.org/resource/Buddy_Landel> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Traffic_collision,Incidente stradale,NPP
1498,Qual è la causa della morte di Buddy Landel?,select  ?o    {    <http://dbpedia.org/resource/Buddy_Landel> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Traffic_collision,Incidente stradale,NPP
1499,Qual era la causa della morte di Buddy Roberts?,select  ?o    {    <http://dbpedia.org/resource/Buddy_Roberts> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Pneumonia,Polmonite,NPP
1500,Qual è la causa della morte di Buddy Roberts?,select  ?o    {    <http://dbpedia.org/resource/Buddy_Roberts> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Pneumonia,Polmonite,NPP
1501,Qual era la causa della morte di Bugsy Siegel?,select  ?o    {    <http://dbpedia.org/resource/Bugsy_Siegel> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1502,Qual è la causa della morte di Bugsy Siegel?,select  ?o    {    <http://dbpedia.org/resource/Bugsy_Siegel> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1503,Qual era la causa della morte di Butch Cassidy?,select  ?o    {    <http://dbpedia.org/resource/Butch_Cassidy> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1504,Qual è la causa della morte di Butch Cassidy?,select  ?o    {    <http://dbpedia.org/resource/Butch_Cassidy> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1505,Qual era la causa della morte di Buzz Sawyer?,select  ?o    {    <http://dbpedia.org/resource/Buzz_Sawyer> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Drug_overdose,Sovradosaggio,NPP
1506,Qual è la causa della morte di Buzz Sawyer?,select  ?o    {    <http://dbpedia.org/resource/Buzz_Sawyer> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Drug_overdose,Sovradosaggio,NPP
1507,Qual era la causa della morte di Camille Desmoulins?,select  ?o    {    <http://dbpedia.org/resource/Camille_Desmoulins> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Guillotine,Ghigliottina,NPP
1508,Qual è la causa della morte di Camille Desmoulins?,select  ?o    {    <http://dbpedia.org/resource/Camille_Desmoulins> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Guillotine,Ghigliottina,NPP
1509,Qual era la causa della morte di Archibald Douglas IV conte di Douglas?,"select  ?o    {    <http://dbpedia.org/resource/Archibald_Douglas,_4th_Earl_of_Douglas> <http://dbpedia.org/ontology/deathCause>  ?o    }",http://dbpedia.org/resource/Killed_in_action,Morto in combattimento,NPP
1510,Qual è la causa della morte di Archibald Douglas IV conte di Douglas?,"select  ?o    {    <http://dbpedia.org/resource/Archibald_Douglas,_4th_Earl_of_Douglas> <http://dbpedia.org/ontology/deathCause>  ?o    }",http://dbpedia.org/resource/Killed_in_action,Morto in combattimento,NPP
1511,Qual era la causa della morte di Christopher Blount?,select  ?o    {    <http://dbpedia.org/resource/Christopher_Blount> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Decapitation,Decapitazione,NPP
1512,Qual è la causa della morte di Christopher Blount?,select  ?o    {    <http://dbpedia.org/resource/Christopher_Blount> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Decapitation,Decapitazione,NPP
1513,Qual era la causa della morte di Adrienne Shelly?,select  ?o    {    <http://dbpedia.org/resource/Adrienne_Shelly> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Strangling,Strangolamento,NPP
1514,Qual è la causa della morte di Adrienne Shelly?,select  ?o    {    <http://dbpedia.org/resource/Adrienne_Shelly> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Strangling,Strangolamento,NPP
1515,Qual era la causa della morte di Agnes Milowka?,select  ?o    {    <http://dbpedia.org/resource/Agnes_Milowka> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Drowning,Annegamento,NPP
1516,Qual è la causa della morte di Agnes Milowka?,select  ?o    {    <http://dbpedia.org/resource/Agnes_Milowka> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Drowning,Annegamento,NPP
1517,Qual era la causa della morte di Ahmed Abdallah?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_Abdallah> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Assassination,Magnicidio,NPP
1518,Qual è la causa della morte di Ahmed Abdallah?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_Abdallah> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Assassination,Magnicidio,NPP
1519,Qual era la causa della morte di Ahmad al-Ja'bari?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_Jabari> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Airstrike,Attacco aereo,NPP
1520,Qual è la causa della morte di Ahmad al-Ja'bari?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_Jabari> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Airstrike,Attacco aereo,NPP
1521,Qual era la causa della morte di Ahmed al-Ghamdi?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_al-Ghamdi> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/United_Airlines_Flight_175,Volo United Airlines 175,NPP
1522,Qual è la causa della morte di Ahmed al-Ghamdi?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_al-Ghamdi> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/United_Airlines_Flight_175,Volo United Airlines 175,NPP
1523,Qual era la causa della morte di Ahmed al-Haznawi?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_al-Haznawi> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/United_Airlines_Flight_93,Volo United Airlines 93,NPP
1524,Qual è la causa della morte di Ahmed al-Haznawi?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_al-Haznawi> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/United_Airlines_Flight_93,Volo United Airlines 93,NPP
1525,Qual era la causa della morte di Ahmed al-Nami?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_al-Nami> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/United_Airlines_Flight_93,Volo United Airlines 93,NPP
1526,Qual è la causa della morte di Ahmed al-Nami?,select  ?o    {    <http://dbpedia.org/resource/Ahmed_al-Nami> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/United_Airlines_Flight_93,Volo United Airlines 93,NPP
1527,Qual era la causa della morte di Aileen Wuornos?,select  ?o    {    <http://dbpedia.org/resource/Aileen_Wuornos> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Lethal_injection,Iniezione letale,NPP
1528,Qual è la causa della morte di Aileen Wuornos?,select  ?o    {    <http://dbpedia.org/resource/Aileen_Wuornos> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Lethal_injection,Iniezione letale,NPP
1529,Qual era la causa della morte di Alan Ladd?,select  ?o    {    <http://dbpedia.org/resource/Alan_Ladd> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Cerebral_edema,Edema cerebrale,NPP
1530,Qual è la causa della morte di Alan Ladd?,select  ?o    {    <http://dbpedia.org/resource/Alan_Ladd> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Cerebral_edema,Edema cerebrale,NPP
1531,Qual era la causa della morte di Alan Seeger?,select  ?o    {    <http://dbpedia.org/resource/Alan_Seeger> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Killed_in_action,Morto in combattimento,NPP
1532,Qual è la causa della morte di Alan Seeger?,select  ?o    {    <http://dbpedia.org/resource/Alan_Seeger> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Killed_in_action,Morto in combattimento,NPP
1533,Qual era la causa della morte di Alan Turing?,select  ?o    {    <http://dbpedia.org/resource/Alan_Turing> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Cyanide_poisoning,Avvelenamento da cianuro,NPP
1534,Qual è la causa della morte di Alan Turing?,select  ?o    {    <http://dbpedia.org/resource/Alan_Turing> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Cyanide_poisoning,Avvelenamento da cianuro,NPP
1535,Qual era la causa della morte di Albert Ballin?,select  ?o    {    <http://dbpedia.org/resource/Albert_Ballin> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Suicide,Suicidio,NPP
1536,Qual è la causa della morte di Albert Ballin?,select  ?o    {    <http://dbpedia.org/resource/Albert_Ballin> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Suicide,Suicidio,NPP
1537,Qual era la causa della morte di Albert Dekker?,select  ?o    {    <http://dbpedia.org/resource/Albert_Dekker> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Erotic_asphyxiation,Asfissia erotica,NPP
1538,Qual è la causa della morte di Albert Dekker?,select  ?o    {    <http://dbpedia.org/resource/Albert_Dekker> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Erotic_asphyxiation,Asfissia erotica,NPP
1539,Qual era la causa della morte di Albert Fish?,select  ?o    {    <http://dbpedia.org/resource/Albert_Fish> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Electric_chair,Sedia elettrica,NPP
1540,Qual è la causa della morte di Albert Fish?,select  ?o    {    <http://dbpedia.org/resource/Albert_Fish> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Electric_chair,Sedia elettrica,NPP
1541,Qual era la causa della morte di Albert Lebrun?,select  ?o    {    <http://dbpedia.org/resource/Albert_Lebrun> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Pneumonia,Polmonite,NPP
1542,Qual è la causa della morte di Albert Lebrun?,select  ?o    {    <http://dbpedia.org/resource/Albert_Lebrun> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Pneumonia,Polmonite,NPP
1543,Qual era la causa della morte di Aleksander Prystor?,select  ?o    {    <http://dbpedia.org/resource/Aleksander_Prystor> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Dysentery,Dissenteria,NPP
1544,Qual è la causa della morte di Aleksander Prystor?,select  ?o    {    <http://dbpedia.org/resource/Aleksander_Prystor> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Dysentery,Dissenteria,NPP
1545,Qual era la causa della morte di Aleksandr Berkman?,select  ?o    {    <http://dbpedia.org/resource/Alexander_Berkman> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Suicide,Suicidio,NPP
1546,Qual è la causa della morte di Aleksandr Berkman?,select  ?o    {    <http://dbpedia.org/resource/Alexander_Berkman> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Suicide,Suicidio,NPP
1547,Qual era la causa della morte di Alexander Hamilton?,select  ?o    {    <http://dbpedia.org/resource/Alexander_Hamilton> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1548,Qual è la causa della morte di Alexander Hamilton?,select  ?o    {    <http://dbpedia.org/resource/Alexander_Hamilton> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gunshot_wound,Trauma balistico,NPP
1549,Qual era la causa della morte di Aleksandr Sergeevič Obolenskij?,select  ?o    {    <http://dbpedia.org/resource/Alexander_Obolensky> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Aviation_accidents_and_incidents,Incidente aereo,NPP
1550,Qual è la causa della morte di Aleksandr Sergeevič Obolenskij?,select  ?o    {    <http://dbpedia.org/resource/Alexander_Obolensky> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Aviation_accidents_and_incidents,Incidente aereo,NPP
1551,Qual era la causa della morte di Alfred Rosenberg?,select  ?o    {    <http://dbpedia.org/resource/Alfred_Rosenberg> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Hanging,Impiccagione,NPP
1552,Qual è la causa della morte di Alfred Rosenberg?,select  ?o    {    <http://dbpedia.org/resource/Alfred_Rosenberg> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Hanging,Impiccagione,NPP
1553,Qual era la causa della morte di Alfredo Pérez Rubalcaba?,select  ?o    {    <http://dbpedia.org/resource/Alfredo_Pérez_Rubalcaba> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Stroke,Ictus,NPP
1554,Qual è la causa della morte di Alfredo Pérez Rubalcaba?,select  ?o    {    <http://dbpedia.org/resource/Alfredo_Pérez_Rubalcaba> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Stroke,Ictus,NPP
1555,Qual era la causa della morte di 'Ali 'Abd Allah Saleh?,select  ?o    {    <http://dbpedia.org/resource/Ali_Abdullah_Saleh> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Assassination,Magnicidio,NPP
1556,Qual è la causa della morte di 'Ali 'Abd Allah Saleh?,select  ?o    {    <http://dbpedia.org/resource/Ali_Abdullah_Saleh> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Assassination,Magnicidio,NPP
1557,Qual era la causa della morte di ʿAmr ibn Hishām?,select  ?o    {    <http://dbpedia.org/resource/Amr_ibn_Hishām> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Battle_of_Badr,Battaglia di Badr,NPP
1558,Qual è la causa della morte di ʿAmr ibn Hishām?,select  ?o    {    <http://dbpedia.org/resource/Amr_ibn_Hishām> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Battle_of_Badr,Battaglia di Badr,NPP
1559,Qual era la causa della morte di Hani Hanjour?,select  ?o    {    <http://dbpedia.org/resource/Hani_Hanjour> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/American_Airlines_Flight_77,Attentato al Pentagono dell'11 settembre 2001,NPP
1560,Qual è la causa della morte di Hani Hanjour?,select  ?o    {    <http://dbpedia.org/resource/Hani_Hanjour> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/American_Airlines_Flight_77,Attentato al Pentagono dell'11 settembre 2001,NPP
1561,Qual era la causa della morte di Hank Williams?,select  ?o    {    <http://dbpedia.org/resource/Hank_Williams> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Heart_failure,Insufficienza cardiaca,NPP
1562,Qual è la causa della morte di Hank Williams?,select  ?o    {    <http://dbpedia.org/resource/Hank_Williams> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Heart_failure,Insufficienza cardiaca,NPP
1563,Qual era la causa della morte di Hannah Van Buren?,select  ?o    {    <http://dbpedia.org/resource/Hannah_Van_Buren> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Tuberculosis,Tubercolosi,NPP
1564,Qual è la causa della morte di Hannah Van Buren?,select  ?o    {    <http://dbpedia.org/resource/Hannah_Van_Buren> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Tuberculosis,Tubercolosi,NPP
1565,Qual era la causa della morte di Hans Dijkstal?,select  ?o    {    <http://dbpedia.org/resource/Hans_Dijkstal> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Bone_tumor,Tumori delle ossa,NPP
1566,Qual è la causa della morte di Hans Dijkstal?,select  ?o    {    <http://dbpedia.org/resource/Hans_Dijkstal> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Bone_tumor,Tumori delle ossa,NPP
1567,Qual era la causa della morte di Hans Fischer?,select  ?o    {    <http://dbpedia.org/resource/Hans_Fischer> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Suicide,Suicidio,NPP
1568,Qual è la causa della morte di Hans Fischer?,select  ?o    {    <http://dbpedia.org/resource/Hans_Fischer> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Suicide,Suicidio,NPP
1569,Qual era la causa della morte di Hans Hermann von Katte?,select  ?o    {    <http://dbpedia.org/resource/Hans_Hermann_von_Katte> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Frederick_William_I_of_Prussia,Federico Guglielmo I di Prussia,NPP
1570,Qual è la causa della morte di Hans Hermann von Katte?,select  ?o    {    <http://dbpedia.org/resource/Hans_Hermann_von_Katte> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Frederick_William_I_of_Prussia,Federico Guglielmo I di Prussia,NPP
1571,Qual era la causa della morte di Hans Joachim Schaufuß?,select  ?o    {    <http://dbpedia.org/resource/Hans_Joachim_Schaufuß> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Killed_in_action,Morto in combattimento,NPP
1572,Qual è la causa della morte di Hans Joachim Schaufuß?,select  ?o    {    <http://dbpedia.org/resource/Hans_Joachim_Schaufuß> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Killed_in_action,Morto in combattimento,NPP
1573,Qual era la causa della morte di Hans Scholl filosofo?,select  ?o    {    <http://dbpedia.org/resource/Hans_Scholl> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Guillotine,Ghigliottina,NPP
1574,Qual è la causa della morte di Hans Scholl filosofo?,select  ?o    {    <http://dbpedia.org/resource/Hans_Scholl> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Guillotine,Ghigliottina,NPP
1575,Qual era la causa della morte di Hans van Mierlo?,select  ?o    {    <http://dbpedia.org/resource/Hans_van_Mierlo> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Hepatitis_C,Epatite C,NPP
1576,Qual è la causa della morte di Hans van Mierlo?,select  ?o    {    <http://dbpedia.org/resource/Hans_van_Mierlo> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Hepatitis_C,Epatite C,NPP
1577,Qual era la causa della morte di Harley Race?,select  ?o    {    <http://dbpedia.org/resource/Harley_Race> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Lung_cancer,Carcinoma del polmone,NPP
1578,Qual è la causa della morte di Harley Race?,select  ?o    {    <http://dbpedia.org/resource/Harley_Race> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Lung_cancer,Carcinoma del polmone,NPP
1579,Qual era la causa della morte di Harold Switzer?,select  ?o    {    <http://dbpedia.org/resource/Harold_Switzer> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Suicide,Suicidio,NPP
1580,Qual è la causa della morte di Harold Switzer?,select  ?o    {    <http://dbpedia.org/resource/Harold_Switzer> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Suicide,Suicidio,NPP
1581,Qual era la causa della morte di Harry Houdini?,select  ?o    {    <http://dbpedia.org/resource/Harry_Houdini> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Peritonitis,Peritonite,NPP
1582,Qual è la causa della morte di Harry Houdini?,select  ?o    {    <http://dbpedia.org/resource/Harry_Houdini> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Peritonitis,Peritonite,NPP
1583,Qual era la causa della morte di Harry Powers?,select  ?o    {    <http://dbpedia.org/resource/Harry_Powers> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Hanging,Impiccagione,NPP
1584,Qual è la causa della morte di Harry Powers?,select  ?o    {    <http://dbpedia.org/resource/Harry_Powers> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Hanging,Impiccagione,NPP
1585,Qual era la causa della morte di Al-Hasan al-Askari?,select  ?o    {    <http://dbpedia.org/resource/Hasan_al-Askari> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Al-Mu'tamid,Al-Mu'tamid (Abbaside di Samarra),NPP
1586,Qual è la causa della morte di Al-Hasan al-Askari?,select  ?o    {    <http://dbpedia.org/resource/Hasan_al-Askari> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Al-Mu'tamid,Al-Mu'tamid (Abbaside di Samarra),NPP
1587,Qual era la causa della morte di Hayley Okines?,select  ?o    {    <http://dbpedia.org/resource/Hayley_Okines> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Progeria,Progeria,NPP
1588,Qual è la causa della morte di Hayley Okines?,select  ?o    {    <http://dbpedia.org/resource/Hayley_Okines> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Progeria,Progeria,NPP
1589,Qual era la causa della morte di Hazel Hawke?,select  ?o    {    <http://dbpedia.org/resource/Hazel_Hawke> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Alzheimer's_disease,Malattia di Alzheimer,NPP
1590,Qual è la causa della morte di Hazel Hawke?,select  ?o    {    <http://dbpedia.org/resource/Hazel_Hawke> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Alzheimer's_disease,Malattia di Alzheimer,NPP
1591,Qual era la causa della morte di Heather O'Rourke?,select  ?o    {    <http://dbpedia.org/resource/Heather_O'Rourke> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Birth_defect,Malattia congenita,NPP
1592,Qual è la causa della morte di Heather O'Rourke?,select  ?o    {    <http://dbpedia.org/resource/Heather_O'Rourke> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Birth_defect,Malattia congenita,NPP
1593,Qual era la causa della morte di Heinrich Himmler?,select  ?o    {    <http://dbpedia.org/resource/Heinrich_Himmler> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Cyanide_poisoning,Avvelenamento da cianuro,NPP
1594,Qual è la causa della morte di Heinrich Himmler?,select  ?o    {    <http://dbpedia.org/resource/Heinrich_Himmler> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Cyanide_poisoning,Avvelenamento da cianuro,NPP
1595,Qual era la causa della morte di Henio Zytomirski?,select  ?o    {    <http://dbpedia.org/resource/Henio_Zytomirski> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gas_chamber,Camera a gas,NPP
1596,Qual è la causa della morte di Henio Zytomirski?,select  ?o    {    <http://dbpedia.org/resource/Henio_Zytomirski> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Gas_chamber,Camera a gas,NPP
1597,Qual era la causa della morte di Henri Landru?,select  ?o    {    <http://dbpedia.org/resource/Henri_Désiré_Landru> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Guillotine,Ghigliottina,NPP
1598,Qual è la causa della morte di Henri Landru?,select  ?o    {    <http://dbpedia.org/resource/Henri_Désiré_Landru> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Guillotine,Ghigliottina,NPP
1599,Qual era la causa della morte di Henry Moseley?,select  ?o    {    <http://dbpedia.org/resource/Henry_Moseley> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Killed_in_action,Morto in combattimento,NPP
1600,Qual è la causa della morte di Henry Moseley?,select  ?o    {    <http://dbpedia.org/resource/Henry_Moseley> <http://dbpedia.org/ontology/deathCause>  ?o    },http://dbpedia.org/resource/Killed_in_action,Morto in combattimento,NPP
1601,Qual era la causa della morte di Henry Scrope di Masham?,"select  ?o    {    <http://dbpedia.org/resource/Henry_Scrope,_3rd_Baron_Scrope_of_Masham> <http://dbpedia.org/ontology/deathCause>  ?o    }",http://dbpedia.org/resource/Decapitation,Decapitazione,NPP
1602,Qual è la causa della morte di Henry Scrope di Masham?,"select  ?o    {    <http://dbpedia.org/resource/Henry_Scrope,_3rd_Baron_Scrope_of_Masham> <http://dbpedia.org/ontology/deathCause>  ?o    }",http://dbpedia.org/resource/Decapitation,Decapitazione,NPP
